gene,C1,C1_logFC,C1_FDR,C2,C2_logFC,C2_FDR,C3,C3_logFC,C3_FDR,module
XM_006718180,NS,-0.662139423991102,0.0803743820758582,UP,2.05737318495573,0.0129719104473332,UP,1.16558751979222,0.0353422642040822,SHARED C2 & C3
XM_006718229,UP,2.09786733195705,0.00031904641415,NS,-0.356823700802842,0.762482385340568,NS,1.19548692304896,0.063736259352199,C1 SPECIFIC
XM_006718418,NS,0.144605347830048,0.637216186027762,NS,0.0269914653394121,0.98143432818081,UP,1.03211144926401,0.0210198611338013,C3 SPECIFIC
XM_006718427,UP,1.581691817363,0.0005587560674678,NS,-0.182737066257286,0.868705593644995,UP,1.04559084791776,0.0494581925849768,SHARED C1 & C3
XM_006718438,NS,-0.987272726334872,0.0001394678907804,UP,0.983951928608622,0.018696313938093,NS,0.332785105114745,0.205518258206121,C2 SPECIFIC
XM_006718440,NS,-0.987272726334872,0.0001394678907804,UP,0.983951928608622,0.018696313938093,NS,0.332785105114745,0.205518258206121,C2 SPECIFIC
XM_006718499,DOWN,-1.2236708374063,0.0218960683840325,NS,0.0216435757753501,0.991600661916495,NS,-1.25773300533193,0.0800874826086801,DOWN IN LIMBUS
XM_006718658,UP,1.89190987854395,0.0030657604972332,NS,-0.996903359796938,0.430730753965887,NS,1.38791297391091,0.0798891168110959,C1 SPECIFIC
XM_006718659,UP,1.89190987854395,0.0030657604972332,NS,-0.996903359796938,0.430730753965887,NS,1.38791297391091,0.0798891168110959,C1 SPECIFIC
XM_006718770,UP,2.94549385248659,3.00951134670419e-06,NS,0.303951156948512,0.754130095377148,NS,-0.183134165031035,0.751362514159496,C1 SPECIFIC
XM_006718807,NS,-0.580245615431023,0.172909935074321,NS,-0.299684484368196,0.798717417733187,DOWN,-1.32135851338321,0.0359657553040025,DOWN IN LIMBUS
XM_006718816,DOWN,-1.26477003351657,0.0003270422206067,NS,-0.293937682090604,0.65956903241658,NS,-0.775262014872795,0.0500143757887541,DOWN IN LIMBUS
XM_006718818,DOWN,-1.26477003351657,0.0003270422206067,NS,-0.293937682090604,0.65956903241658,NS,-0.775262014872795,0.0500143757887541,DOWN IN LIMBUS
XM_006718821,DOWN,-1.26477003351657,0.0003270422206067,NS,-0.293937682090604,0.65956903241658,NS,-0.775262014872795,0.0500143757887541,DOWN IN LIMBUS
XM_006718836,UP,1.7025488984323,0.0002455951786248,NS,0.869336003655299,0.267545041729673,UP,1.14688721840921,0.030055053346996,SHARED C1 & C3
XM_006718848,UP,1.06527674191443,0.0125465982389438,NS,-1.08666584261774,0.208766826388479,NS,0.583656447420954,0.285145496974615,C1 SPECIFIC
XM_006718849,UP,1.06527674191443,0.0125465982389438,NS,-1.08666584261774,0.208766826388479,NS,0.583656447420954,0.285145496974615,C1 SPECIFIC
XM_006718852,UP,1.06527674191443,0.0125465982389438,NS,-1.08666584261774,0.208766826388479,NS,0.583656447420954,0.285145496974615,C1 SPECIFIC
XM_006718853,UP,1.06527674191443,0.0125465982389438,NS,-1.08666584261774,0.208766826388479,NS,0.583656447420954,0.285145496974615,C1 SPECIFIC
XM_006718854,UP,1.69758291868948,6.30601406072827e-05,NS,-0.763900253468866,0.247533506622294,NS,0.46491024591871,0.25999728756271,C1 SPECIFIC
XM_006718883,DOWN,-1.80560674909154,0.0008762718308763,NS,-0.595657222720519,0.566812453888866,DOWN,-2.14656890047594,0.0034684423715082,DOWN IN LIMBUS
XM_006718884,DOWN,-1.80560674909154,0.0008762718308763,NS,-0.595657222720519,0.566812453888866,DOWN,-2.14656890047594,0.0034684423715082,DOWN IN LIMBUS
XM_006718887,DOWN,-1.11577190658518,7.23212742000404e-05,NS,0.471003152385007,0.290545299622902,NS,0.679072571132971,0.0248827749846523,DOWN IN LIMBUS
XM_006718897,NS,-0.588517204275829,0.0145583880863138,NS,-0.93594012758179,0.0556254100880885,DOWN,-1.12072919895356,0.002932583613937,DOWN IN LIMBUS
XM_006718899,UP,1.10933572669831,0.0118304146587669,NS,0.635500610098426,0.5085826005182,UP,1.3246349999007,0.0299464815933977,SHARED C1 & C3
XM_006718979,UP,1.00209261639352,0.0002964001446921,NS,-0.140026382535133,0.815414521034094,NS,0.887616738562576,0.0085300107237797,C1 SPECIFIC
XM_006718984,NS,0.945427250769542,0.0237737113272922,NS,0.531370629629233,0.568511473197947,UP,1.39259014329578,0.0212907934077395,C3 SPECIFIC
XM_006718991,DOWN,-1.65960396231194,3.69028730605897e-05,NS,0.259103734237527,0.708772031018644,NS,0.365870668242573,0.339721299317891,DOWN IN LIMBUS
XM_006719079,UP,1.46700467576775,0.0055299816461417,NS,-1.05283415472705,0.317175254401234,NS,0.450557008005321,0.505531281200996,C1 SPECIFIC
XM_006719080,UP,1.46700467576775,0.0055299816461417,NS,-1.05283415472705,0.317175254401234,NS,0.450557008005321,0.505531281200996,C1 SPECIFIC
XM_006719084,UP,1.48127172604261,6.44368375149932e-06,NS,-0.18884390606943,0.714443688386792,NS,0.859333229310483,0.0078872292335134,C1 SPECIFIC
XM_006719085,UP,1.48127172604261,6.44368375149932e-06,NS,-0.18884390606943,0.714443688386792,NS,0.859333229310483,0.0078872292335134,C1 SPECIFIC
XM_006719086,UP,1.83418899273476,0.0006631974690074,NS,1.18800955520939,0.209806155867805,UP,1.71712897276949,0.0115195568591915,SHARED C1 & C3
XM_006719113,UP,1.39184089802939,0.0111704781190444,NS,-0.63555431488658,0.594772185078513,DOWN,-2.69798878796022,0.001883930491996,C1 SPECIFIC
XM_006719115,NS,0.978278956429368,0.0035145945708168,DOWN,-2.23948155785857,0.0012289918146469,DOWN,-3.7586455461264,2.86299917647708e-06,DOWN IN LIMBUS
XM_006719136,DOWN,-1.85133154691726,2.6753562230795e-05,NS,0.59984109290856,0.371604577182719,NS,0.29984541526621,0.478078709843,DOWN IN LIMBUS
XM_006719150,UP,1.54088255531957,0.0006101362542834,NS,0.316329038926464,0.730151850644687,NS,0.831882469431337,0.101567937643869,C1 SPECIFIC
XM_006719160,DOWN,-1.12831900791403,2.20298476879228e-05,NS,-0.366395632992621,0.356647257184449,NS,-0.854416678210901,0.003523672708317,DOWN IN LIMBUS
XM_006719171,UP,1.35342291492551,0.0217676041723962,NS,-0.0082499200628944,0.996562643873083,NS,1.3357309224945,0.0911958232774218,C1 SPECIFIC
XM_006719174,UP,1.35342291492551,0.0217676041723962,NS,-0.0082499200628944,0.996562643873083,NS,1.3357309224945,0.0911958232774218,C1 SPECIFIC
XM_006719228,DOWN,-1.25735963333002,8.87967960423385e-05,NS,-0.263135018592448,0.638814776410378,DOWN,-1.19798610560621,0.0022888152714278,DOWN IN LIMBUS
XM_006719364,DOWN,-1.77846591443791,0.0060049831944395,NS,0.201371336768895,0.91459715969122,UP,2.02238748942979,0.0222014120231297,C3 SPECIFIC
XM_006719394,DOWN,-1.02125199887182,4.97703287931839e-05,NS,-0.281595880060086,0.493180743044682,NS,-0.320525633811763,0.185896212086803,DOWN IN LIMBUS
XM_006719515,UP,1.18115909026342,0.0012839911880195,NS,0.0695116287931539,0.947393838073552,NS,0.819473028497336,0.0616344424281635,C1 SPECIFIC
XM_006719568,UP,2.30873390827535,0.0009642723160225,NS,-0.473752577452736,0.751791922735094,NS,0.383974597978409,0.652028678599287,C1 SPECIFIC
XM_006719572,UP,1.15098958826998,4.14448072841644e-06,NS,0.457053917086995,0.167313410196858,NS,0.584226752688314,0.012490157469918,C1 SPECIFIC
XM_006719601,NS,0.578684655552892,0.0479669178137456,NS,1.03791379999957,0.0984290154632084,UP,1.88109829626736,0.0005263851410622,C3 SPECIFIC
XM_006719630,UP,1.32870384793484,0.0004386101005283,NS,-0.82142448311162,0.206464210218373,NS,-0.290145758219581,0.49422060583112,C1 SPECIFIC
XM_006719673,UP,2.34475332522569,5.72387273320326e-06,NS,0.33133758550344,0.669654146285779,NS,0.486002959310897,0.26639760706941,C1 SPECIFIC
XM_006719674,UP,2.34475332522569,5.72387273320326e-06,NS,0.33133758550344,0.669654146285779,NS,0.486002959310897,0.26639760706941,C1 SPECIFIC
XM_006719677,UP,1.5002784934649,0.0043779238695943,NS,0.591775808780897,0.58921090659764,NS,0.575066812306412,0.379006472226094,C1 SPECIFIC
XM_006719689,DOWN,-1.74740147961379,1.8088724263311e-06,NS,0.323383849632735,0.511310631372119,NS,-0.0721118657127295,0.832678737012937,DOWN IN LIMBUS
XM_006719750,UP,1.13607443014928,0.0010227299045883,NS,0.834666617970823,0.179275907920499,UP,1.77409699561795,0.000718349891268,SHARED C1 & C3
XM_006719758,DOWN,-1.14329158613859,3.57838619999195e-05,NS,0.611070600451111,0.141781966756125,NS,0.656733940184996,0.0220931503064527,DOWN IN LIMBUS
XM_006719890,UP,1.54266148752913,0.0020430293958647,NS,-0.381677931604239,0.72434424395391,NS,0.838847063723684,0.158944530566315,C1 SPECIFIC
XM_006719893,UP,1.55688591216748,0.0292996180549386,NS,-0.237103117591797,0.914553901417025,UP,2.05859206437888,0.040916415187474,SHARED C1 & C3
XM_006719921,UP,2.65994412154936,2.75135592675231e-05,NS,0.936366569648841,0.324237012997134,UP,1.65527428381861,0.0129978350992678,SHARED C1 & C3
XM_006719968,UP,1.25095404172533,0.0009749831953029,NS,0.261585252590454,0.746139329581659,NS,0.948633209202607,0.039377594681585,C1 SPECIFIC
XM_006720004,UP,1.01267438634637,5.1996843583992e-05,NS,0.120753278818672,0.803992953568874,NS,-0.0219910888760442,0.940962102174646,C1 SPECIFIC
XM_006720065,UP,1.90228084233056,3.71281963190302e-05,NS,0.865673807233139,0.209006305212086,UP,1.71696506657652,0.0016677629173853,SHARED C1 & C3
XM_006720066,UP,1.90228084233056,3.71281963190302e-05,NS,0.865673807233139,0.209006305212086,UP,1.71696506657652,0.0016677629173853,SHARED C1 & C3
XM_006720067,UP,1.90228084233056,3.71281963190302e-05,NS,0.865673807233139,0.209006305212086,UP,1.71696506657652,0.0016677629173853,SHARED C1 & C3
XM_006720166,UP,2.08456903949464,0.0033510864891532,NS,1.36357216232087,0.324201459666964,UP,2.00446532378658,0.0312807691839105,SHARED C1 & C3
XM_006720167,UP,2.08456903949464,0.0033510864891532,NS,1.36357216232087,0.324201459666964,UP,2.00446532378658,0.0312807691839105,SHARED C1 & C3
XM_006720173,UP,2.74876275047917,8.6463479030056e-05,NS,0.243930113801187,0.873575119709591,UP,2.19383096776004,0.0065235580075233,SHARED C1 & C3
XM_006720280,DOWN,-1.23662245144306,0.0024289139474091,NS,0.345480714718878,0.691907188041854,NS,-0.401612803900647,0.416785973251757,DOWN IN LIMBUS
XM_006720281,DOWN,-1.23662245144306,0.0024289139474091,NS,0.345480714718878,0.691907188041854,NS,-0.401612803900647,0.416785973251757,DOWN IN LIMBUS
XM_006720379,UP,1.6934829383533,3.84880481739404e-05,NS,0.475213784750209,0.465523410848702,NS,0.794832383483424,0.0520444346994555,C1 SPECIFIC
XM_006720472,DOWN,-1.0683940067894,0.0019423246208905,NS,0.0704925715308518,0.94383583804912,NS,-0.384328694688807,0.347331357798174,DOWN IN LIMBUS
XM_006720542,UP,2.27026831525395,1.86707918339703e-05,UP,1.62708927966688,0.0324308892980941,UP,1.95125180433842,0.0013864158046556,CORE — all 3 contrasts
XM_006720547,UP,2.27026831525395,1.86707918339703e-05,UP,1.62708927966688,0.0324308892980941,UP,1.95125180433842,0.0013864158046556,CORE — all 3 contrasts
XM_006720551,UP,2.27026831525395,1.86707918339703e-05,UP,1.62708927966688,0.0324308892980941,UP,1.95125180433842,0.0013864158046556,CORE — all 3 contrasts
XM_006720552,UP,2.27026831525395,1.86707918339703e-05,UP,1.62708927966688,0.0324308892980941,UP,1.95125180433842,0.0013864158046556,CORE — all 3 contrasts
XM_006720619,UP,1.19142344630174,4.58638052232643e-05,NS,0.066713972732023,0.918204501184712,NS,0.914256958049159,0.0053448045560875,C1 SPECIFIC
XM_006720640,DOWN,-2.548988860556,2.53360882837864e-05,NS,-0.454491236250055,0.64498616315155,NS,-0.25593146400745,0.673047943241294,DOWN IN LIMBUS
XM_006720667,UP,1.53762077133136,0.0013647455162856,NS,0.357098407054231,0.725990661426418,NS,-0.056902923908682,0.934803914713215,C1 SPECIFIC
XM_006720668,UP,1.53762077133136,0.0013647455162856,NS,0.357098407054231,0.725990661426418,NS,-0.056902923908682,0.934803914713215,C1 SPECIFIC
XM_006720669,UP,1.53762077133136,0.0013647455162856,NS,0.357098407054231,0.725990661426418,NS,-0.056902923908682,0.934803914713215,C1 SPECIFIC
XM_006720837,NS,-0.498056967145222,0.192954956373953,NS,-1.08387193111462,0.194246334369038,DOWN,-1.71608333734563,0.0055027444352016,DOWN IN LIMBUS
XM_006720915,NS,-0.099278321142326,0.662181258728125,NS,-0.375989863659894,0.4465397019839,DOWN,-1.6004564203706,0.0002451666565303,DOWN IN LIMBUS
XM_006720926,UP,1.11895295906899,0.0003515987366438,NS,0.747981365943293,0.166209093633819,NS,0.981801943141566,0.0101894994051925,C1 SPECIFIC
XM_006720927,UP,1.11895295906899,0.0003515987366438,NS,0.747981365943293,0.166209093633819,NS,0.981801943141566,0.0101894994051925,C1 SPECIFIC
XM_006720930,UP,1.11895295906899,0.0003515987366438,NS,0.747981365943293,0.166209093633819,NS,0.981801943141566,0.0101894994051925,C1 SPECIFIC
XM_006721043,UP,1.05937573394586,0.0009479155131887,NS,-0.373171059173879,0.547894380633654,NS,-0.945268017758465,0.0188726265707447,C1 SPECIFIC
XM_006721132,UP,1.18466914216156,0.000157257438291,NS,-0.186280555094678,0.76072338790423,NS,0.236394912569716,0.475390457430935,C1 SPECIFIC
XM_006721274,DOWN,-1.47387195178458,7.57813250163369e-05,NS,-0.583526294601652,0.324201459666964,NS,-0.747573908787304,0.0524257999974396,DOWN IN LIMBUS
XM_006721422,NS,-0.272742320156119,0.235247990345223,NS,-0.0530603711412123,0.946815426978355,DOWN,-1.39987517871805,0.0008290823836953,DOWN IN LIMBUS
XM_006721456,DOWN,-2.84619466472494,8.78009345440799e-05,NS,0.294597961567345,0.848663996527651,NS,-0.403567738882733,0.594963384613514,DOWN IN LIMBUS
XM_006721636,DOWN,-1.05125754975366,0.0005018098096401,NS,-0.049040532244546,0.953873714587408,NS,-0.193194128047548,0.579892369590063,DOWN IN LIMBUS
XM_006721638,DOWN,-1.05125754975366,0.0005018098096401,NS,-0.049040532244546,0.953873714587408,NS,-0.193194128047548,0.579892369590063,DOWN IN LIMBUS
XM_006721695,UP,1.60328982055728,1.76708842583994e-05,NS,-0.0641301643200043,0.937384740117926,NS,0.770900300156424,0.0342370175744625,C1 SPECIFIC
XM_006721742,UP,1.78848412274081,6.20919513241776e-05,NS,0.513411445317955,0.483311867345142,NS,0.735813349367328,0.0978852899612207,C1 SPECIFIC
XM_006721743,UP,1.78848412274081,6.20919513241776e-05,NS,0.513411445317955,0.483311867345142,NS,0.735813349367328,0.0978852899612207,C1 SPECIFIC
XM_006721749,DOWN,-1.30094585859985,0.0009108469499794,NS,-0.328939057926901,0.677192504641985,NS,-0.779217012959171,0.0871807609434673,DOWN IN LIMBUS
XM_006721780,DOWN,-1.43787805388313,5.72387273320326e-06,NS,-0.213313387291793,0.652758332231399,NS,0.463341755668094,0.091559999678177,DOWN IN LIMBUS
XM_006721891,UP,2.14185025828933,0.0321557007350956,NS,0.464860437011788,0.873575119709591,NS,0.78811413891561,0.571714061880173,C1 SPECIFIC
XM_006721899,NS,-0.728242755786188,0.0024101636886053,NS,-0.645455341941603,0.161675178097552,DOWN,-1.03320582316358,0.002932583613937,DOWN IN LIMBUS
XM_006721933,DOWN,-1.2191156727359,0.0094099308057525,NS,-0.391820126558218,0.720783197770296,NS,0.0928325031243364,0.899135877450848,DOWN IN LIMBUS
XM_006721945,UP,3.82795806925251,9.09084278658752e-05,NS,0.561196063622418,0.762373573113467,UP,2.53619236485063,0.018786265634149,SHARED C1 & C3
XM_006721958,UP,1.40980796211456,0.0043149143594145,NS,-0.213460795604987,0.873480685102616,NS,1.11021039123061,0.0750139782900523,C1 SPECIFIC
XM_006721972,UP,1.30075942465208,0.0112289129770082,NS,0.346132707689712,0.786640414861447,NS,0.747447165208955,0.252344018848965,C1 SPECIFIC
XM_006721983,UP,1.42136615452887,0.0016420427760643,NS,-1.03202078319468,0.214984338956934,NS,0.978938610096321,0.0719526765414718,C1 SPECIFIC
XM_006721984,UP,1.42136615452887,0.0016420427760643,NS,-1.03202078319468,0.214984338956934,NS,0.978938610096321,0.0719526765414718,C1 SPECIFIC
XM_006722008,UP,1.539911404607,0.0038141174245205,NS,0.92303002571901,0.380766524101027,UP,1.5184204725812,0.0306240481169288,SHARED C1 & C3
XM_006722301,UP,2.62337495638402,0.0002778046414745,NS,-0.36902774134808,0.811545551990503,NS,0.191355615364522,0.832664881046601,C1 SPECIFIC
XM_006722302,UP,2.62337495638402,0.0002778046414745,NS,-0.36902774134808,0.811545551990503,NS,0.191355615364522,0.832664881046601,C1 SPECIFIC
XM_006722304,UP,2.62337495638402,0.0002778046414745,NS,-0.36902774134808,0.811545551990503,NS,0.191355615364522,0.832664881046601,C1 SPECIFIC
XM_006722338,UP,1.59730845640033,0.0010416842956245,NS,0.797683662691243,0.37658196035847,UP,1.48086623216938,0.0164482745857916,SHARED C1 & C3
XM_006722355,UP,1.20952820609939,0.0187629412477264,NS,-0.269887339428563,0.850452927437516,NS,1.11549910222784,0.102436970053423,C1 SPECIFIC
XM_006722356,DOWN,-1.37375777776974,0.0002053122016293,NS,0.168805057923603,0.832132001621114,NS,-0.626303014679626,0.109225689614119,DOWN IN LIMBUS
XM_006722358,NS,0.0485115703766414,0.916776478914762,NS,-0.198485788572125,0.873560997213939,UP,1.73238199223956,0.007722299641373,C3 SPECIFIC
XM_006722396,UP,1.28758319233471,0.009118081169683,NS,0.706854780364139,0.5083127762198,NS,0.967859538057384,0.126063930166976,C1 SPECIFIC
XM_006722397,UP,1.28758319233471,0.009118081169683,NS,0.706854780364139,0.5083127762198,NS,0.967859538057384,0.126063930166976,C1 SPECIFIC
XM_006722398,UP,1.28758319233471,0.009118081169683,NS,0.706854780364139,0.5083127762198,NS,0.967859538057384,0.126063930166976,C1 SPECIFIC
XM_006722416,DOWN,-1.39035006901887,0.0058512468440968,NS,0.405303392952239,0.72434424395391,NS,-0.771885018476506,0.21590196528779,DOWN IN LIMBUS
XM_006722437,UP,2.69339559300399,4.29542153590485e-05,NS,0.242961816175764,0.857995676340751,UP,1.92217789393079,0.0077738879410153,SHARED C1 & C3
XM_006722498,UP,1.99535953763213,5.02799556823239e-07,NS,0.314899694841118,0.518605027897252,NS,0.846155839247977,0.0098046795680139,C1 SPECIFIC
XM_006722499,UP,1.99535953763213,5.02799556823239e-07,NS,0.314899694841118,0.518605027897252,NS,0.846155839247977,0.0098046795680139,C1 SPECIFIC
XM_006722523,UP,2.51232035498644,0.0001550993275807,NS,0.211389306288678,0.889693531429345,UP,1.80204753990064,0.0169728523520024,SHARED C1 & C3
XM_006722545,UP,1.58545581085137,0.0001396814782676,UP,1.31253049880337,0.0493982651377034,UP,1.6221481087976,0.0019891151089609,CORE — all 3 contrasts
XM_006722673,DOWN,-1.31753932128943,0.0002851292960442,NS,-0.0496169496163539,0.960042747823396,NS,-0.610948062239578,0.118552520404949,DOWN IN LIMBUS
XM_006722679,DOWN,-1.40438226692691,6.68134884602024e-06,NS,-0.559431689279921,0.18758827543579,NS,-0.597383805146453,0.0374643567255176,DOWN IN LIMBUS
XM_006722680,DOWN,-1.40438226692691,6.68134884602024e-06,NS,-0.559431689279921,0.18758827543579,NS,-0.597383805146453,0.0374643567255176,DOWN IN LIMBUS
XM_006722785,DOWN,-1.11392718935526,0.0001057447914534,NS,0.304126986702304,0.538819296691953,NS,-0.0504687750316828,0.886589700034416,DOWN IN LIMBUS
XM_006722934,DOWN,-1.50235979144678,0.0009103618342208,NS,1.36557592706454,0.097895337912163,NS,0.0987299174341567,0.873843017132694,DOWN IN LIMBUS
XM_006722935,DOWN,-1.01452985442745,0.0019423246208905,NS,-0.412877636514278,0.529488578546369,NS,0.292738434956147,0.459249477852383,DOWN IN LIMBUS
XM_006722944,DOWN,-1.83692040818441,0.0001742184171897,NS,-0.0124492277287684,0.993116457129426,DOWN,-1.35156682811662,0.0160440986000021,DOWN IN LIMBUS
XM_006723111,NS,-0.540042641374062,0.0031353746748894,DOWN,-0.822423826331055,0.018696313938093,NS,-0.288705162339636,0.190233011027603,DOWN IN LIMBUS
XM_006723242,NS,-0.847848982278576,0.0153240372254533,NS,-0.410018531963361,0.594848887086039,DOWN,-1.58230582803383,0.0034684423715082,DOWN IN LIMBUS
XM_006723246,UP,2.61781005625984,2.28328309352457e-06,NS,0.460427101118515,0.544748274839482,NS,-0.673730999682169,0.13344892534148,C1 SPECIFIC
XM_006723298,UP,1.02961423149513,5.2290125673868e-06,NS,0.277228660934972,0.372510143263858,NS,0.0013334912777258,0.995756069245074,C1 SPECIFIC
XM_006723330,UP,1.00939793059474,0.0169655507886518,NS,-0.608898618248443,0.514027589578394,NS,0.871059400227169,0.117751818127336,C1 SPECIFIC
XM_006723343,DOWN,-1.62254509870052,0.0157448740430753,NS,-0.144116142218586,0.946913691025836,DOWN,-2.08712300523271,0.0273370021392336,DOWN IN LIMBUS
XM_006723404,DOWN,-1.00437931482933,0.0370574232045504,NS,-0.0049131660591994,0.997594341253082,NS,-0.215678425769159,0.767369666616894,DOWN IN LIMBUS
XM_006723425,UP,1.46666865036164,6.73896911740209e-05,NS,-0.0267018854023346,0.978825915246751,NS,-0.533315369848386,0.142938986448025,C1 SPECIFIC
