"gene","logFC","direction","degree","degree_norm","betweenness","closeness","eigenvector","clustering_coeff","module","module_sz","MCC","degree_n","betweenness_n","closeness_n","eigenvector_n","MCC_n","hub_score","hub_rank","is_hub"
"BCL11B",1.31300276498879,"Up",2,0.00232288037166086,0.00232288037166086,0.198341395991707,0.00110619312497417,0,16,32,4,0.0112359550561798,0.0127948348942165,0.342424605639774,0.00110618492496977,0.000370416100753179,0.0735863993231787,648,FALSE
"FRZB",2.64657974781081,"Up",4,0.00464576074332172,0.000299870158505966,0.194312796208531,0.00491983858556287,0.333333333333333,13,34,16,0.0337078651685393,0.00165173773673203,0.325770704150124,0.00491983041686501,0.0018520805037659,0.0735804435952052,649,FALSE
"ADGRL4",4.07022766826093,"Up",1,0.00116144018583043,0,0.203980099502488,0.0015266169742854,0,14,77,1,0,0,0.365734544043199,0.0015266087777323,0,0.0734522305641862,650,FALSE
"GIMAP1-GIMAP5",1.70032599184035,"Up",2,0.00232288037166086,0,0.200418994413408,0.000584752213645094,1,5,75,4,0.0112359550561798,0,0.35101322732281,0.000584744009360145,0.000370416100753179,0.0726408684978206,651,FALSE
"GMFG",1.58226144548265,"Up",2,0.00232288037166086,1.81098953245361e-05,0.200186003255057,0.00122290606134617,0,11,52,4,0.0112359550561798,9.97524984307773e-05,0.350050060960309,0.00122289786229988,0.000370416100753179,0.0725958164955945,652,FALSE
"ASAP1",1.30120715622932,"Up",1,0.00116144018583043,0,0.202826855123675,0.000331226610102985,0,12,25,1,0,0,0.360967126252421,0.000331218403736823,0,0.0722596689312315,653,FALSE
"MICAL2",-1.82221736994609,"Down",1,0.00116144018583043,0,0.202731339769249,0.000669146649630061,0,14,77,1,0,0,0.36057227360163,0.000669138446037913,0,0.0722482824095337,654,FALSE
"AGL",-1.54476492542594,"Down",2,0.00232288037166086,0,0.19935170178282,0.000363977793130758,1,7,128,4,0.0112359550561798,0,0.346601127018216,0.000363969587033453,0.000370416100753179,0.0717142935524365,655,FALSE
"AMOTL1",1.21934355483499,"Up",3,0.00348432055749129,0.00103059225653315,0.194928684627575,0.00108618748585391,0.333333333333333,14,77,9,0.0224719101123595,0.00567668396809065,0.328316736422234,0.00108617928568528,0.000987776268675145,0.0717078572114089,656,FALSE
"PLA2G5",1.24123201004887,"Up",3,0.00348432055749129,0.000976030938053771,0.194796380090498,0.000712713900834563,0.333333333333333,8,28,9,0.0224719101123595,0.00537615060009148,0.327769800304051,0.000712705697600063,0.000987776268675145,0.0714636685965554,657,FALSE
"DCDC1",-4.09810017479122,"Down",2,0.00232288037166086,0,0.198799353498037,0.00115442057205333,1,16,32,4,0.0112359550561798,0,0.344317764456076,0.00115441237244484,0.000370416100753179,0.0714157095970908,658,FALSE
"BCL2L13",-1.44504732509615,"Down",1,0.00116144018583043,0,0.201592132989932,0.000628199551864456,0,5,75,1,0,0,0.355862886097239,0.00062819134793617,0,0.0712982154890351,659,FALSE
"BHLHE41",-1.70806666434734,"Down",4,0.00464576074332172,0.00348161953380331,0.188114485470832,0.000123856425497177,0.333333333333333,5,75,16,0.0337078651685393,0.0191773746263315,0.300147395312409,0.000123848217428695,0.0018520805037659,0.0710017127656949,660,FALSE
"PLA2G2A",3.64561280285259,"Up",3,0.00348432055749129,0.000470790757131751,0.194796380090498,0.000739261024022716,0.333333333333333,8,28,9,0.0224719101123595,0.0025931985481099,0.327769800304051,0.000739252821006144,0.000987776268675145,0.0709123876108403,661,FALSE
"PLA2G4C",1.24805400325404,"Up",3,0.00348432055749129,0.000509565034327174,0.194664255030522,0.000737263646754491,0.333333333333333,8,28,9,0.0224719101123595,0.00280677410753628,0.327223606129505,0.000737255443721521,0.000987776268675145,0.0708454644123596,662,FALSE
"CNRIP1",2.53538550059017,"Up",1,0.00116144018583043,0,0.200980392156863,0.000733852327193904,0,7,128,1,0,0,0.353333999605789,0.000733844124132931,0,0.0708135687459844,663,FALSE
"GRP",1.96488267403729,"Up",1,0.00116144018583043,0,0.200372352804282,0.00100396018739263,0,14,77,1,0,0,0.350820414731462,0.00100395198654899,0,0.0703648733436021,664,FALSE
"GLYR1",1.38809886871152,"Up",4,0.00464576074332172,0.00209651511449971,0.188981562774363,0.000105323092095376,0.166666666666667,16,32,16,0.0337078651685393,0.0115479751219705,0.303731821856148,0.000105314883874753,0.0018520805037659,0.0701890115068597,665,FALSE
"CNTN4",-3.68621712226523,"Down",3,0.00348432055749129,7.71721053707927e-07,0.194444444444444,0.000381438674050484,0.666666666666667,7,128,9,0.0224719101123595,4.25077571236428e-06,0.326314927173058,0.000381430468096517,0.000987776268675145,0.0700320589595803,666,FALSE
"ATXN7",-1.08828770157972,"Down",3,0.00348432055749129,0.000526344675964984,0.193657219973009,0.000228168533391017,0.333333333333333,16,32,9,0.0224719101123595,0.00289919933397461,0.323060605695836,0.000228160326178843,0.000987776268675145,0.0699295303474048,667,FALSE
"KCNJ8",1.68728459875273,"Up",3,0.00348432055749129,0.00292607611025142,0.190318302387268,8.14386434743034e-05,0.333333333333333,7,128,9,0.0224719101123595,0.0161173434393479,0.309257793913137,8.14304350576104e-05,0.000987776268675145,0.0697832508337155,668,FALSE
"HS6ST2",-2.81285797436017,"Down",1,0.00116144018583043,0,0.199444058373871,0.00153143976535258,0,14,77,1,0,0,0.346982921599971,0.00153143156883907,0,0.0697028706337621,669,FALSE
"OSR2",5.35001196323198,"Up",3,0.00348432055749129,0.004779664951359,0.1875,0.000999303840508754,0,13,34,9,0.0224719101123595,0.0263272377899452,0.297607162713281,0.000999295639626895,0.000987776268675145,0.0696786765047775,670,FALSE
"BAIAP2",-1.05125754975366,"Down",3,0.00348432055749129,0.00194612497815897,0.191290824261275,0.000160369364652295,0.333333333333333,9,9,9,0.0224719101123595,0.010719599718883,0.313278119673439,0.000160361156883551,0.000987776268675145,0.0695235533860481,671,FALSE
"ATP1A2",2.42342060747699,"Up",3,0.00348432055749129,0.00464035869594576,0.187704381948986,7.03235128690304e-05,0.333333333333333,15,5,9,0.0224719101123595,0.0255599143584464,0.298452060947872,7.03153043610924e-05,0.000987776268675145,0.0695083953983428,672,FALSE
"NMRK1",-1.56585879338889,"Down",1,0.00116144018583043,0,0.199121184088807,0.000348202402489186,0,7,128,1,0,0,0.345648185754665,0.000348194196262379,0,0.0691992759901855,673.5,FALSE
"PANK1",-1.28849112103175,"Down",1,0.00116144018583043,0,0.199121184088807,0.000348202402489184,0,7,128,1,0,0,0.345648185754665,0.000348194196262378,0,0.0691992759901855,673.5,FALSE
"MAP3K20",1.39759524654331,"Up",1,0.00116144018583043,0,0.198524325570671,0.000460354788687516,0,5,75,1,0,0,0.343180821534024,0.000460346583381378,0,0.0687282336234811,675,FALSE
"COTL1",1.56964097160792,"Up",2,0.00232288037166086,0,0.194884563150747,0.000743431202720857,1,3,63,4,0.0112359550561798,0,0.32813434185136,0.000743422999738518,0.000370416100753179,0.0680968272016062,676.5,FALSE
"CYSLTR1",1.81575105157414,"Up",2,0.00232288037166086,0,0.194884563150747,0.000743431202720859,1,3,63,4,0.0112359550561798,0,0.32813434185136,0.00074342299973852,0.000370416100753179,0.0680968272016062,676.5,FALSE
"DKK2",1.93107225680095,"Up",4,0.00464576074332172,4.87272333716577e-05,0.188443860801051,0.00100172624261725,0.666666666666667,13,34,16,0.0337078651685393,0.000268398197965117,0.301509005945831,0.00100171804175527,0.0018520805037659,0.0676678135715713,678,FALSE
"ERCC6",-1.24824985925035,"Down",2,0.00232288037166086,0.000457058746755501,0.1931792685663,0.000247705112369348,0,16,32,4,0.0112359550561798,0.00251756021232933,0.321084793733224,0.000247696905317551,0.000370416100753179,0.0670912844015607,679,FALSE
"KCNE4",3.38092690054089,"Up",3,0.00348432055749129,0.000389789044874422,0.190360380278576,9.42101547263361e-05,0.333333333333333,7,128,9,0.0224719101123595,0.00214702682651568,0.309431740468878,9.42019464144856e-05,0.000987776268675145,0.0670265311245685,680,FALSE
"FOXN2",1.62904410464628,"Up",1,0.00116144018583043,0,0.196127562642369,0.000581909667521738,0,1,120,1,0,0,0.333272799925951,0.000581901463213454,0,0.0667709402778329,681,FALSE
"MAP1LC3C",1.76718855313298,"Up",4,0.00464576074332172,0.00475407785368262,0.181072555205047,5.08914721852301e-05,0,5,75,16,0.0337078651685393,0.0261862995418178,0.271036632453033,5.08832635177729e-05,0.0018520805037659,0.0665667521861348,682,FALSE
"FLI1",2.76789026899215,"Up",2,0.00232288037166086,7.40459195179711e-05,0.192962796952039,0.000273918450290446,0,5,75,4,0.0112359550561798,0.000407857988031251,0.320189917812747,0.000273910243453836,0.000370416100753179,0.0664956114402329,683,FALSE
"ODC1",-1.4794459232498,"Down",3,0.00348432055749129,0.00310730038742483,0.185560344827586,0.000220061760690848,0,3,63,9,0.0224719101123595,0.0171155587299612,0.289588787122791,0.000220053553412124,0.000987776268675145,0.0660768171574399,684,FALSE
"BHLHE40",-1.34317371590322,"Down",3,0.00348432055749129,0.00115873916214245,0.188073394495413,0.000123635058631312,0.666666666666667,5,75,9,0.0224719101123595,0.00638253973211497,0.299977528586106,0.000123626850561013,0.000987776268675145,0.0659886763099634,685,FALSE
"GLRB",1.0547182511881,"Up",1,0.00116144018583043,0,0.194532309082693,9.11861769859093e-05,0,7,128,1,0,0,0.326678152389901,9.11779686492347e-05,0,0.06535386607171,686,FALSE
"CELSR1",-1.02649874836065,"Down",4,0.00464576074332172,0.0018749697916295,0.183269476372925,0.000193484947424524,0.5,13,34,16,0.0337078651685393,0.0103276643981412,0.280118524594106,0.000193476739927629,0.0018520805037659,0.0652399222808961,687,FALSE
"ARL4A",1.40940324708507,"Up",2,0.00232288037166086,0.00388926161485247,0.18624269954575,0.000291818573598154,0,11,52,4,0.0112359550561798,0.0214227391257652,0.292409585630687,0.000291810366908488,0.000370416100753179,0.0651461012560587,688,FALSE
"ALDH1L1",1.07966152467096,"Up",1,0.00116144018583043,0,0.194225129709001,0.000290753537852056,0,3,63,1,0,0,0.325408298022512,0.000290745331153647,0,0.0651398086707331,689.5,FALSE
"PLPPR4",2.17207892799488,"Up",1,0.00116144018583043,0,0.194225129709001,0.000290753537852057,0,3,63,1,0,0,0.325408298022512,0.000290745331153648,0,0.0651398086707331,689.5,FALSE
"ABAT",-1.40553019280796,"Down",2,0.00232288037166086,1.25136916534963e-05,0.191163410301954,0.00014925141006173,0,3,63,4,0.0112359550561798,6.89276213174686e-05,0.312751400803074,0.000149243202201718,0.000370416100753179,0.0649151885567053,691,FALSE
"DSC3",-1.3880514498765,"Down",4,0.00464576074332172,0.000536636445927978,0.184249946501177,0.000202216572310443,0.833333333333333,17,9,16,0.0337078651685393,0.00295588821862501,0.284171707786353,0.000202208364885226,0.0018520805037659,0.0645779500084338,692,FALSE
"PLCD4",-1.34620541341703,"Down",1,0.00116144018583043,0,0.193352795867954,0.000755878830367262,0,11,52,1,0,0,0.321802141383288,0.000755870627487106,0,0.064511602402155,693,FALSE
"NPTX2",2.68406103327341,"Up",1,0.00116144018583043,0,0.192789968652038,0.000177745456394163,0,7,128,1,0,0,0.319475459778252,0.000177737248768061,0,0.063930639405404,694,FALSE
"PRICKLE1",1.96914907369171,"Up",4,0.00464576074332172,0.000525968108504075,0.183464734711272,0.000194941431637994,0.5,13,34,16,0.0337078651685393,0.00289712513396515,0.280925706569703,0.000194933224153055,0.0018520805037659,0.0639155421200253,695,FALSE
"LDB3",1.57393290919521,"Up",3,0.00348432055749129,0.00449515656951625,0.180844360428481,0.000118655600440157,0,7,128,9,0.0224719101123595,0.0247601154292289,0.270093293939922,0.000118647392328981,0.000987776268675145,0.0636863486285029,696,FALSE
"CCBE1",2.3400986628424,"Up",1,0.00116144018583043,0,0.191333333333333,0.00497298722911901,0,2,91,1,0,0,0.313453848695078,0.00497297906085745,0,0.063685365551187,697,FALSE
"CACHD1",1.75002840962516,"Up",1,0.00116144018583043,0,0.192488262910798,0.0001132801403551,0,7,128,1,0,0,0.318228232959036,0.000113271932199796,0,0.0636683009782472,698,FALSE
"KCNJ2",1.91411651280853,"Up",2,0.00232288037166086,0.000206157799139531,0.189023051591658,0.000112312206434204,0,7,128,4,0.0112359550561798,0.00113555352842357,0.303903333228169,0.000112303998270955,0.000370416100753179,0.0633515123823594,699,FALSE
"KDM1B",-1.06391049691035,"Down",3,0.00348432055749129,0.00255284049161502,0.182841367593969,6.25000298275208e-05,0,16,32,9,0.0224719101123595,0.0140614958049391,0.27834875797163,6.24918212553591e-05,0.000987776268675145,0.0631864863957718,700,FALSE
"INHBA",2.16872994664288,"Up",3,0.00348432055749129,4.05153553196662e-06,0.185600344901919,0.00179224903932302,0.333333333333333,13,34,9,0.0224719101123595,2.23165724899125e-05,0.289754144153363,0.00179224084495051,0.000987776268675145,0.0630056775903677,701,FALSE
"GJB3",-1.14771838225026,"Down",3,0.00348432055749129,1.35051184398887e-06,0.185880829015544,0.000271714870201189,0.666666666666667,6,36,9,0.0224719101123595,7.4388574966375e-06,0.290913642502452,0.00027170666334649,0.000987776268675145,0.062930494880866,702,FALSE
"GJB4",-1.09463876001177,"Down",3,0.00348432055749129,1.35051184398887e-06,0.185880829015544,0.000271249339334928,0.666666666666667,6,36,9,0.0224719101123595,7.4388574966375e-06,0.290913642502452,0.000271241132476408,0.000987776268675145,0.062930401774692,703.5,FALSE
"GJB6",-2.35694083741799,"Down",3,0.00348432055749129,1.35051184398887e-06,0.185880829015544,0.000271249339334931,0.666666666666667,6,36,9,0.0224719101123595,7.4388574966375e-06,0.290913642502452,0.00027124113247641,0.000987776268675145,0.062930401774692,703.5,FALSE
"CYB5R3",1.56042881316789,"Up",1,0.00116144018583043,0,0.191248334073745,0.000223914919354083,0,14,77,1,0,0,0.313102468718891,0.00022390671210699,0,0.0626652750861996,705,FALSE
"IRF6",-1.27030379015225,"Down",2,0.00232288037166086,0.00232288037166086,0.184843280377845,0.000701142143111582,0,13,34,4,0.0112359550561798,0.0127948348942165,0.286624501427896,0.000701133939782088,0.000370416100753179,0.0623453682837655,706,FALSE
"MECOM",2.80660107668123,"Up",1,0.00116144018583043,0,0.190444591904446,0.000197415212440602,0,16,32,1,0,0,0.309779864431793,0.000197407004975971,0,0.0619954542873537,707,FALSE
"ATP1B3",-1.02654643753804,"Down",2,0.00232288037166086,0,0.187622575724559,7.01975898545783e-05,1,15,5,4,0.0112359550561798,0,0.298113880717474,7.01893813456066e-05,0.000370416100753179,0.0619580882511505,708,FALSE
"HEPH",1.78196292035888,"Up",1,0.00116144018583043,0,0.190192180251822,0.000588759493001842,0,1,120,1,0,0,0.308736415336852,0.000588751288749789,0,0.0618650333251204,709.5,FALSE
"HFE",1.00807454527056,"Up",1,0.00116144018583043,0,0.190192180251822,0.000588759493001842,0,1,120,1,0,0,0.308736415336852,0.000588751288749789,0,0.0618650333251204,709.5,FALSE
"ABCB1",1.69398206968944,"Up",1,0.00116144018583043,0,0.190066225165563,0.000974773203249212,0,1,120,1,0,0,0.308215727328218,0.000974765002165979,0,0.0618380984660768,712,FALSE
"OLFML3",2.33206029370724,"Up",1,0.00116144018583043,0,0.190066225165563,0.000974773203249214,0,1,120,1,0,0,0.308215727328218,0.000974765002165981,0,0.0618380984660768,712,FALSE
"P2RY14",3.37837146208986,"Up",1,0.00116144018583043,0,0.190066225165563,0.000974773203249212,0,1,120,1,0,0,0.308215727328218,0.000974765002165978,0,0.0618380984660768,712,FALSE
"KLF15",1.34430227051607,"Up",1,0.00116144018583043,0,0.190192180251822,0.000331181786496376,0,14,77,1,0,0,0.308736415336852,0.000331173580129846,0,0.0618135177833965,714,FALSE
"CHSY3",1.16281257489712,"Up",3,0.00348432055749129,0.00464035869594576,0.178187086092715,0.000157193760831754,0.333333333333333,14,77,9,0.0224719101123595,0.0255599143584464,0.259108339513911,0.000157185553036941,0.000987776268675145,0.0616570251612859,715,FALSE
"DSC1",-2.30695136263816,"Down",3,0.00348432055749129,0,0.184210526315789,0.000199991308926637,1,17,9,9,0.0224719101123595,0,0.284008747969176,0.000199983101483153,0.000987776268675145,0.0615336834903388,716,FALSE
"CLIC4",3.7426670334671,"Up",3,0.00348432055749129,0.00232288037166086,0.180806383872323,0.000153424964359425,0.333333333333333,14,77,9,0.0224719101123595,0.0127948348942165,0.269936301967717,0.000153416756533674,0.000987776268675145,0.0612688479999004,717,FALSE
"CERS3",-1.11409829878943,"Down",3,0.00348432055749129,0,0.183074633212843,0.000182557258574038,1,8,28,9,0.0224719101123595,0,0.27931305893145,0.000182549050987437,0.000987776268675145,0.0605910588726944,719,FALSE
"DEGS1",1.71259150224421,"Up",3,0.00348432055749129,0,0.183074633212843,0.000182557258574033,1,8,28,9,0.0224719101123595,0,0.27931305893145,0.000182549050987431,0.000987776268675145,0.0605910588726944,719,FALSE
"CERS6",-1.19448526542576,"Down",3,0.00348432055749129,0,0.183074633212843,0.000182557258574035,1,8,28,9,0.0224719101123595,0,0.27931305893145,0.000182549050987433,0.000987776268675145,0.0605910588726944,719,FALSE
"GJA3",-1.04351106430202,"Down",2,0.00232288037166086,0,0.185840707964602,0.000260002488268924,1,6,36,4,0.0112359550561798,0,0.290747785364485,0.000259994281318077,0.000370416100753179,0.0605228301605471,721.5,FALSE
"GJC1",2.68786358675328,"Up",2,0.00232288037166086,0,0.185840707964602,0.000260002488268926,1,6,36,4,0.0112359550561798,0,0.290747785364485,0.000259994281318079,0.000370416100753179,0.0605228301605471,721.5,FALSE
"ABHD6",-1.13996894099975,"Down",1,0.00116144018583043,0,0.188567674113009,0.000159417208942542,0,8,28,1,0,0,0.302020840034955,0.000159409001165982,0,0.0604360498072242,723.5,FALSE
"NAAA",1.53175063694527,"Up",1,0.00116144018583043,0,0.188567674113009,0.000159417208942543,0,8,28,1,0,0,0.302020840034955,0.000159409001165982,0,0.0604360498072242,723.5,FALSE
"INHBB",1.16129808928558,"Up",2,0.00232288037166086,0,0.185560344827586,0.000975862550865235,1,13,34,4,0.0112359550561798,0,0.289588787122791,0.000975854349790944,0.000370416100753179,0.0604342025259031,725,FALSE
"HSD11B1",1.66829371547043,"Up",1,0.00116144018583043,0,0.188526384935406,0.000300565847030952,0,3,63,1,0,0,0.301850153957062,0.000300557640413093,0,0.0604301423194951,726,FALSE
"GCNT2",1.4004769406848,"Up",2,0.00232288037166086,0.00695243497285471,0.176434426229508,0.000152202317097435,0,12,25,4,0.0112359550561798,0.0382952383926898,0.25186298721344,0.000152194109261647,0.000370416100753179,0.0603833581744648,727,FALSE
"ADGRA2",3.29291538005412,"Up",2,0.00232288037166086,0.0017268948445586,0.182996811902232,0.000158597654152169,0,5,75,4,0.0112359550561798,0.00951204146600233,0.278991352008333,0.000158589446368881,0.000370416100753179,0.0600536708155274,728,FALSE
"DBP",-1.12703985983342,"Down",1,0.00116144018583043,0,0.187909209951986,0.000117825575333779,0,5,75,1,0,0,0.299298803133215,0.000117817367215789,0,0.0598833241000862,729,FALSE
"LPCAT2",2.3295631387722,"Up",5,0.00580720092915215,0.000250216142232839,0.175750153092468,0.000170708666343938,0.3,8,28,25,0.0449438202247191,0.00137823465504076,0.24903425811906,0.00017070045866007,0.00296332880602544,0.059698068452701,730,FALSE
"LIMS2",1.12905844623468,"Up",1,0.00116144018583043,0,0.187255328403654,0.00180990369126059,0,2,91,1,0,0,0.296595710376943,0.00180989549703301,0,0.0596811211747951,731.5,FALSE
"LIMS3",1.42076089063133,"Up",1,0.00116144018583043,0,0.187255328403654,0.00180990369126059,0,2,91,1,0,0,0.296595710376943,0.00180989549703302,0,0.0596811211747951,731.5,FALSE
"PDK2",-1.10752609708977,"Down",1,0.00116144018583043,0,0.187581699346405,0.000117363275418041,0,5,75,1,0,0,0.29794490111869,0.000117355067296256,0,0.0596124512371973,733,FALSE
"PMP22",3.21432462127408,"Up",1,0.00116144018583043,0,0.18624269954575,0.000470366035401649,0,14,77,1,0,0,0.292409585630687,0.000470357830177694,0,0.0585759886921729,734,FALSE
"ESRP1",-1.67464079550836,"Down",2,0.00232288037166086,0,0.183347529812606,0.000162511596798185,1,9,9,4,0.0112359550561798,0,0.280441191119786,0.000162503389047026,0.000370416100753179,0.0584420131331531,735.5,FALSE
"ESRP2",-1.47387195178458,"Down",2,0.00232288037166086,0,0.183347529812606,0.000162511596798184,1,9,9,4,0.0112359550561798,0,0.280441191119786,0.000162503389047026,0.000370416100753179,0.0584420131331531,735.5,FALSE
"PANX1",-1.27425625916732,"Down",1,0.00116144018583043,0,0.185800604229607,0.000248290106336661,0,6,36,1,0,0,0.290581999809227,0.000248281899289666,0,0.0581660563417033,737,FALSE
"BHMT2",1.73698725905303,"Up",2,0.00232288037166086,0,0.182996811902232,4.93328351515312e-05,1,7,128,4,0.0112359550561798,0,0.278991352008333,4.93246264712789e-05,0.000370416100753179,0.0581294095583475,738.5,FALSE
"MAT1A",-1.55372236428572,"Down",2,0.00232288037166086,0,0.182996811902232,4.93328351515337e-05,1,7,128,4,0.0112359550561798,0,0.278991352008333,4.93246264712815e-05,0.000370416100753179,0.0581294095583475,738.5,FALSE
"ID4",2.30144216981886,"Up",1,0.00116144018583043,0,0.185360602798708,0.00028631573543385,0,1,120,1,0,0,0.288763069937836,0.000286307528699011,0,0.057809875493307,740.5,FALSE
"PKD2",1.5139815049239,"Up",1,0.00116144018583043,0,0.185360602798708,0.00028631573543385,0,1,120,1,0,0,0.288763069937836,0.00028630752869901,0,0.057809875493307,740.5,FALSE
"KCNJ13",2.01144563149636,"Up",2,0.00232288037166086,0,0.182608695652174,5.28560951039466e-05,1,7,128,4,0.0112359550561798,0,0.277386911224221,5.28478864526171e-05,0.000370416100753179,0.0578092260535212,742,FALSE
"OAT",1.26495805027105,"Up",3,0.00348432055749129,0.00262924406810322,0.176181706568447,4.13962701876271e-05,0,3,63,9,0.0224719101123595,0.0144823401835049,0.250818264836849,4.13880614422229e-05,0.000987776268675145,0.0577603358925661,743,FALSE
"CD302",3.49929535161327,"Up",1,0.00116144018583043,0,0.185081685296647,0.000478805839348558,0,11,52,1,0,0,0.287610047832619,0.000478797634193886,0,0.0576177690933626,744,FALSE
"CYP27C1",-1.66632110157245,"Down",5,0.00580720092915215,1.0067451927917e-06,0.173134928614518,0.000204987229410084,0.6,3,63,25,0.0449438202247191,5.54533013385704e-06,0.238223134360632,0.000204979022007611,0.00296332880602544,0.0572681615487035,745,FALSE
"PAFAH1B2",-1.00470812517238,"Down",4,0.00464576074332172,0.000159227180072146,0.175642594859241,0.000122453639048476,0.333333333333333,8,28,16,0.0337078651685393,0.000877051399008605,0.248589621193833,0.000122445430968479,0.0018520805037659,0.0570298127392231,746,FALSE
"MEGF6",1.34508356412277,"Up",1,0.00116144018583043,0,0.183817250213493,0.00242919398047706,0,2,91,1,0,0,0.282382976778591,0.00242918579133329,0,0.0569624325139849,747,FALSE
"H2AJ",1.33376601972921,"Up",5,0.00580720092915215,6.75810554646824e-05,0.172475961538462,9.16472995237477e-05,0.7,16,32,25,0.0449438202247191,0.000372248376281748,0.235499018449341,9.16390911908585e-05,0.00296332880602544,0.0567740109895115,748,FALSE
"INF2",-1.02864165188784,"Down",1,0.00116144018583043,0,0.184053014108593,0.000232600240496582,0,14,77,1,0,0,0.28335760540768,0.000232592033320788,0,0.0567180394882001,749,FALSE
"CLIC2",1.89060005275708,"Up",2,0.00232288037166086,0,0.18076842326265,0.000153150750055482,1,14,77,4,0.0112359550561798,0,0.269779375916978,0.00015314254222748,0.000370416100753179,0.0563077779232277,750,FALSE
"ANKRD29",2.57856656596507,"Up",1,0.00116144018583043,0,0.183347529812606,5.76806028820794e-05,0,12,25,1,0,0,0.280441191119786,5.76723942703547e-05,0,0.0560997727028112,751,FALSE
"NPR3",1.30402285457242,"Up",1,0.00116144018583043,0,0.182724957555178,0.000183473815505521,0,7,128,1,0,0,0.277867528407322,0.000183465607926443,0,0.0556101988030497,752,FALSE
"EYA2",2.01440370265593,"Up",2,0.00232288037166086,0.00464035869594576,0.173483779971791,7.20635959575318e-05,0,16,32,4,0.0112359550561798,0.0255599143584464,0.239665257294465,7.20553874638783e-05,0.000370416100753179,0.0553807196394616,753,FALSE
"GLDN",2.64374802568385,"Up",2,0.00232288037166086,0,0.17948717948718,7.95711596431992e-05,1,12,25,4,0.0112359550561798,0,0.264482819105846,7.95629512111759e-05,0.000370416100753179,0.055233750642798,754,FALSE
"ANO2",-1.65960396231194,"Down",2,0.00232288037166086,0,0.179039301310044,0.00017586540623867,1,6,36,4,0.0112359550561798,0,0.262631327410758,0.000175857198597134,0.000370416100753179,0.0548827111532576,755,FALSE
"EDIL3",-1.18162879990818,"Down",1,0.00116144018583043,0,0.181607255853196,0.000653066475058107,0,2,91,1,0,0,0.273247041130981,0.000653058271333956,0,0.054780019880463,756,FALSE
"ESD",1.15975392627514,"Up",4,0.00464576074332172,1.0067451927917e-06,0.172961028525512,0.000179764124530211,0.333333333333333,3,63,16,0.0337078651685393,5.54533013385704e-06,0.237504245638192,0.00017975591692068,0.0018520805037659,0.0546498985115103,757,FALSE
"PPP1R3B",1.76154192526239,"Up",4,0.00464576074332172,0.00464305971963374,0.166537717601547,1.6549128002413e-05,0.166666666666667,7,128,16,0.0337078651685393,0.0255747920734397,0.21095080446197,1.65409190530365e-05,0.0018520805037659,0.0544204166253536,758,FALSE
"PAK3",1.68872896625623,"Up",1,0.00116144018583043,0,0.18122500526205,0.000171879956539893,0,14,77,1,0,0,0.271666848500311,0.00017187174886564,0,0.0543677440498352,759,FALSE
"ABCA9",1.62382283426644,"Up",1,0.00116144018583043,0,0.181072555205047,7.87187318895233e-05,0,5,75,1,0,0,0.271036632453033,7.87105234505024e-05,0,0.0542230685952967,760,FALSE
"PAM",1.76470871408621,"Up",2,0.00232288037166086,0.00695243497285471,0.168295543393276,2.0768888117895e-05,0,6,36,4,0.0112359550561798,0.0382952383926898,0.218217512287768,2.07606792031589e-05,0.000370416100753179,0.0536279765033188,761,FALSE
"ITIH5",1.2072324232267,"Up",1,0.00116144018583043,0,0.17989970748015,0.00187392173927272,0,2,91,1,0,0,0.266188176035406,0.00187391354557067,0,0.0536124179161952,762,FALSE
"EPB41L2",2.53927009352357,"Up",1,0.00116144018583043,0,0.179636970582099,0.000143161560003485,0,7,128,1,0,0,0.265102043221687,0.000143153352093481,0,0.0530490393147561,763,FALSE
"PNMA2",2.24353993617386,"Up",4,0.00464576074332172,0.00154408520829395,0.168989205103042,2.88269318108362e-05,0.666666666666667,12,25,16,0.0337078651685393,0.00850509373782223,0.221085052972706,2.88187229622493e-05,0.0018520805037659,0.0530357822211591,764,FALSE
"MACROD2",-1.06440202029963,"Down",1,0.00116144018583043,0,0.179337637992085,0.000392403212667025,0,10,50,1,0,0,0.263864626815234,0.000392395006803066,0,0.0528514043644075,765,FALSE
"JPH1",-1.8895243048078,"Down",1,0.00116144018583043,0,0.179262960649594,4.13391455235601e-05,0,7,128,1,0,0,0.26355591679878,4.1330936777687e-05,0,0.0527194495471115,766,FALSE
"GUCA1B",-1.3566324039076,"Down",1,0.00116144018583043,0,0.179225645295587,3.67797424049386e-05,0,7,128,1,0,0,0.263401658182106,3.67715336216369e-05,0,0.0526876859431456,767,FALSE
"CAVIN2",2.25697800638962,"Up",2,0.00232288037166086,0,0.175750153092468,3.62883563769178e-05,1,3,63,4,0.0112359550561798,0,0.24903425811906,3.62801475895823e-05,0.000370416100753179,0.0521353818847164,768.5,FALSE
"CAVIN3",1.42264946125018,"Up",2,0.00232288037166086,0,0.175750153092468,3.62883563769181e-05,1,3,63,4,0.0112359550561798,0,0.24903425811906,3.62801475895826e-05,0.000370416100753179,0.0521353818847164,768.5,FALSE
