contrast,direction,source,term_id,term,gene_ratio,bg_ratio,pvalue,padj,qvalue,count,genes
C1,Up,GO_BP,GO:1904018,positive regulation of vasculature development,47/1323,168/16355,1.6967428195045722e-14,4.388908093118493e-12,3.2250871035395174e-12,47,TGFBR2/CXCL12/ETS1/PRKD1/C3/ENG/CCBE1/FLT1/AKT3/TWIST1/GATA2/PTGIS/JCAD/TEK/ABL1/ANXA3/SMOC2/ACVRL1/NRP1/CYP1B1/RRAS/TIE1/C3AR1/ANGPT2/MDK/FGF2/CYSLTR1/F3/AQP1/EMILIN2/TNN/CXCR4/CYBB/CXCL8/FGF18/DDAH1/TGFBR1/PRKCA/ITGA5/CDH5/SERPINE1/CHI3L1/LRG1/BMPER/SFRP2/THBS1/WNT5A
C1,Up,GO_BP,GO:0097529,myeloid leukocyte migration,57/1323,236/16355,3.2731052329855753e-14,8.081594375262567e-12,5.938571791139378e-12,57,MMP2/CXCL12/IL1R1/VEGFC/CD200/PTPRJ/FLT1/PDGFD/CSF1/JAM3/CD47/RAC2/ITGA1/CCL14/PECAM1/CXCL1/PREX1/ANO6/PIK3R1/SIRPA/CCL23/LYN/PGF/RARRES2/TNFAIP6/THBS4/CMKLR1/ITGB2/S100A9/AIF1/C3AR1/FCER1G/PTGER4/IL6/MDK/CCL21/S100A8/CCL19/CCL18/CXCL2/CCL5/DPP4/CD99L2/ITGA9/SAA1/CCL2/CXCL8/CXCL6/PDE4B/CCR1/SERPINE1/SCG2/THBS1/CCL3/CCL3L1/CCL3L3/P2RY12
C1,Up,GO_BP,GO:0045785,positive regulation of cell adhesion,91/1323,492/16355,4.274065187052848e-14,1.009422699829177e-11,7.417508095791487e-12,91,NID1/TGFBR2/CXCL12/HACD1/ETS1/FERMT2/FYN/PLPP3/LAMA2/FBLN1/DAB2/CYTH3/CCDC80/PTPRJ/LGALS1/PIEZO1/CSF1/VCAM1/CD47/ANGPT1/IL7/FBLN2/TEK/ITGA4/ABL1/PREX1/NRP1/PODXL/ABI3BP/LIMS2/COL16A1/SIRPA/FN1/SELE/LYN/IL7R/SMARCD3/MMRN1/IL15/FOXO3/HLX/LAMC1/ECM2/RRAS/ITGB2/EFEMP2/ADA/GCNT2/IL4R/AIF1/RUNX3/IL6/TPM1/CORO1A/NPNT/MDK/CCL21/PTPRC/CITED2/SOX2/CCL19/IL6ST/CCL5/CD86/DPP4/FLNA/EMILIN2/CCN1/PDPN/SAA1/CCL2/IGF1/ALOX5/HAVCR2/EFNB2/HLA-DPB1/PRKCA/ZBTB16/ITGA5/CEACAM6/IGF2/HAS2/PDCD1LG2/HLA-DMA/SFRP2/COL8A1/THY1/HLA-DRB3/WNT5A/P2RY12/GATA3
C1,Up,GO_BP,GO:0002685,regulation of leukocyte migration,56/1323,231/16355,4.651498651317614e-14,1.05278919474822e-11,7.736176704296662e-12,56,CXCL12/JAM2/IL1R1/VEGFC/CD200/IL33/PTPRJ/PDGFD/CSF1/JAM3/CD47/ICAM1/RAC2/ITGA4/ABL1/ANO6/MSN/PIK3R1/CD69/SELE/LYN/PGF/RARRES2/TNFAIP6/THBS4/GAS6/CMKLR1/ADA/PTN/AIF1/C3AR1/TACR1/APOD/PLVAP/PTGER4/STK39/IL6/GDF15/CORO1A/MDK/CCL21/IL27RA/CCL19/CCL5/DPP4/CD99L2/LYVE1/CCL2/CXCL8/CCR1/SERPINE1/THBS1/THY1/WNT5A/CCL3/P2RY12
C1,Up,GO_BP,GO:0042060,wound healing,83/1323,430/16355,5.153783736904648e-14,1.119814130354642e-11,8.228693865407337e-12,83,SERPING1/COL3A1/FERMT2/PRRG1/PLPP3/PDGFRA/FBLN1/DDR2/PAPSS2/TFPI/TLR4/RAB27A/ENG/F2RL2/PTPRJ/CD59/AXL/MYL9/SVEP1/ANXA5/NPR2/FZD7/MYLK/GATA2/SCARB1/F2R/PLSCR1/NOTCH2/PPARG/CASK/SMOC2/ACVRL1/ANO6/PROS1/PEAR1/MCAM/TFPI2/FN1/ENPP4/LYN/TIMP1/MMRN1/ADRA2A/GAS6/ELK3/COL5A1/PRKG1/PROCR/FCER1G/IL6/TPM1/FGF2/RASA3/F3/NFATC1/IL6ST/FLNA/FKBP10/AQP1/EMILIN2/GNA12/CCN1/CXCR4/SERPINE2/PDPN/VWF/SAA1/IGF1/ALOX5/TGFBR1/PRKCA/TSPAN8/F13A1/ITGA5/SYTL4/SERPINE1/LRG1/FAP/SERPINA1/THBS1/COMP/WNT5A/P2RY12
C1,Up,GO_BP,GO:0061448,connective tissue development,63/1323,282/16355,7.033821310811179e-14,1.4695275907817818e-11,1.0798481947609713e-11,63,TGFBR2/CTSK/COL3A1/ZEB1/COL1A1/WNT2B/SH3PXD2B/PDGFRB/CSGALNACT1/MEF2C/PDGFD/BMP4/CSF1/ACTA2/PRRX1/OSR2/NPR2/MBOAT2/COL6A1/RUNX2/FOXD1/BMP2/AXIN2/PPARG/ACVRL1/SELENOM/ID4/LPL/OGN/TIMP1/CCN2/CYTL1/SOX5/PPARGC1A/ARID5B/MATN3/LOXL2/COL5A1/FGFR1/CBS/RUNX3/MDK/FGF2/LOX/MSX1/EBF2/CCN1/RFLNB/SOX9/EFEMP1/FRZB/FGF18/TGFBR1/SERPINH1/MGP/ZBTB16/COL11A1/CHI3L1/SFRP2/BGN/COMP/WNT5A/GATA3
C1,Up,GO_BP,GO:0002687,positive regulation of leukocyte migration,43/1323,150/16355,8.745052433850461e-14,1.7593749933583595e-11,1.2928358217996472e-11,43,CXCL12/JAM2/IL1R1/VEGFC/PTPRJ/PDGFD/CSF1/JAM3/CD47/ICAM1/RAC2/ITGA4/ABL1/ANO6/PIK3R1/SELE/PGF/RARRES2/THBS4/GAS6/CMKLR1/PTN/AIF1/C3AR1/TACR1/PLVAP/STK39/IL6/CORO1A/MDK/CCL21/CCL19/CCL5/CD99L2/LYVE1/CXCL8/CCR1/SERPINE1/THBS1/THY1/WNT5A/CCL3/P2RY12
C1,Up,GO_BP,GO:0033627,cell adhesion mediated by integrin,32/1323,88/16355,9.10162001166026e-14,1.7657142822620907e-11,1.2974941009103648e-11,32,PLPP3/FBN1/PIEZO1/JAM3/VCAM1/ICAM1/ITGA8/ITGA1/ITGA4/PODXL/CYP1B1/MUC1/COL16A1/LPXN/ITGA10/LYN/ITGA7/MMRN1/ITGAM/ITGB2/ADA/NPNT/CCL21/CCL5/DPP4/EMILIN2/ITGA9/ITGA5/SERPINE1/ITGBL1/SFRP2/P2RY12
C1,Up,GO_BP,GO:0050920,regulation of chemotaxis,52/1323,209/16355,1.24534143174405e-13,2.3326533300805794e-11,1.7140960831845507e-11,52,CXCL12/PRKD1/PDGFRA/VEGFC/PDGFRB/PTPRJ/PDGFD/CSF1/JAM3/ADGRA2/NTRK3/RAC2/LPAR1/SMOC2/ANO6/NRP1/LYN/PGF/RARRES2/TNFAIP6/THBS4/GAS6/IL16/CMKLR1/PTN/AIF1/C3AR1/FGFR1/STK39/IL6/ANGPT2/MDK/CCL21/FGF2/CCL19/F3/CCL5/DPP4/CXCR4/GPR183/CCL2/CXCL8/EFNB2/FGF18/S1PR1/CCR1/SERPINE1/SCG2/THBS1/WNT5A/CCL3/P2RY12
C1,Up,GO_BP,GO:0050673,epithelial cell proliferation,83/1323,437/16355,1.3051371250294442e-13,2.3631682877199803e-11,1.736519290565492e-11,83,CXCL12/PRKD1/DAB2/ZEB1/ZEB2/ENG/MEF2C/IGFBP4/FLT1/AKT3/BMP4/IGFBP5/SAV1/PTPRK/OSR2/FZD7/IGFBP3/SIDT2/TWIST1/GATA2/SCARB1/ANG/RUNX2/GPC3/HSPG2/AGTR1/JCAD/NOTCH2/TEK/ITGA4/PPARG/CASK/SERPINF1/ACVRL1/AR/NRP1/LIMS2/MMRN2/FST/THBS4/HLX/LAMC1/PTN/ZNF703/LOXL2/TIE1/TACR1/PTPRM/FGFR1/RUNX3/PPP1R16B/IL6/ID2/MDK/FGF2/SOX2/F3/RGN/CCL5/RGCC/TGFBR3/SOX9/ST8SIA1/BCL11B/CCL2/IGF1/ALOX5/EFNB2/TGFBR1/PROX1/PRKCA/SCG2/IGF2/HAS2/LRG1/BMPER/COL8A2/FAP/SFRP2/COL8A1/THBS1/WNT5A/GATA3
C1,Up,GO_BP,GO:0072001,renal system development,69/1323,330/16355,1.403314654096732e-13,2.4589694196946605e-11,1.806916525750359e-11,69,ADAMTS1/NID1/EDNRA/COL4A1/PDGFRA/PLXND1/WNT2B/FBN1/PDGFRB/MEF2C/PDGFD/KANK2/BMP4/ACTA2/TNS2/OSR2/DCHS1/ANGPT1/ITGA8/BICC1/GPC3/FOXD1/PKD2/GFRA1/AGTR1/NOTCH2/BMP2/TEK/FRAS1/PECAM1/SERPINF1/LRRK2/ID3/NRP1/PODXL/BCL2/IRX3/SMAD6/TFAP2B/KCNJ8/CYP26B1/DYNC2H1/PRICKLE1/KLF15/ARID5B/FGFR1/SOX17/MAGI2/NPNT/ANGPT2/ENPEP/FGF2/RGN/POU3F3/AQP1/IRX1/SOX9/WDPCP/RBP4/EFNB2/TGFBR1/PROX1/ZBTB16/MYOCD/HAS2/BMPER/PRDM1/WNT5A/GATA3
C1,Up,GO_BP,GO:0043410,positive regulation of MAPK cascade,85/1323,454/16355,1.5108027891928403e-13,2.5645877346548466e-11,1.8845276896773852e-11,85,PDGFC/FERMT2/SHC1/PDGFRA/MFHAS1/GLIPR2/SDCBP/TLR4/PDGFRB/PTPRJ/MEF2C/IGFBP4/FLT1/PDGFD/BMP4/AKAP12/ACTA2/NTRK3/FZD7/ICAM1/IGFBP3/ANGPT1/F2R/GSDME/ITGA1/PRXL2C/TNFRSF19/PDE5A/JCAD/NOTCH2/BMP2/TEK/ABL1/LPAR1/AR/LRRK2/NRP1/DKK1/MID1/DENND2B/LYN/TGFB3/ANKRD6/CCN2/ADRA2A/GAS6/CCDC88C/SEMA3A/GCNT2/CAVIN3/PTPN22/FGFR1/PLA2G2A/STK39/IL6/GDF15/NPNT/CCL21/FGF2/PTPRC/SOX2/SH3RF3/CCL19/INHBA/RASSF2/RAMP3/DOK6/GPR183/IGF1/HAVCR2/FGF18/PRKCA/LAPTM5/NOX4/ACKR3/CCR1/IGF2/PLA2G5/CHI3L1/BMPER/THBS1/FGF5/GPNMB/WNT5A/CCL3
C1,Up,GO_BP,GO:0060485,mesenchyme development,67/1323,316/16355,1.5948856897952254e-13,2.6252785051417164e-11,1.92912489177145e-11,67,TGFBR2/EDNRA/FERMT2/ADAMTS5/DAB2/GLIPR2/ZFPM2/SDCBP/COL1A1/ENG/MEF2C/BMP4/TNXB/ACTA2/QKI/DCHS1/TWIST1/TGFB1I1/FOXD1/PKD2/TEAD2/BMP2/AXIN2/ACVRL1/NRP1/BCL2/DKK1/TBX3/HEY2/FN1/EPHA3/TGFB3/PITX2/FOXF2/SEMA6A/SOX10/PRICKLE1/SEMA3A/SEMA3G/ZNF703/GCNT2/LOXL2/FGFR1/IL6/MEOX1/MDK/CITED2/MSX1/FLNA/RGCC/TGFBR3/PDPN/RFLNB/SOX9/OLFM1/FRZB/IGF1/TGFBR1/HEY1/RBM24/LDLRAD4/HAS2/LRG1/ACTG2/SFRP2/WNT5A/GATA3
C1,Up,GO_BP,GO:0045766,positive regulation of angiogenesis,45/1323,165/16355,1.6779424989356857e-13,2.6807598982996012e-11,1.9698941040136593e-11,45,TGFBR2/ETS1/PRKD1/C3/ENG/CCBE1/FLT1/AKT3/TWIST1/GATA2/PTGIS/JCAD/TEK/ABL1/ANXA3/SMOC2/ACVRL1/NRP1/CYP1B1/RRAS/TIE1/C3AR1/ANGPT2/MDK/FGF2/CYSLTR1/F3/AQP1/EMILIN2/TNN/CXCR4/CYBB/CXCL8/FGF18/DDAH1/PRKCA/ITGA5/CDH5/SERPINE1/CHI3L1/LRG1/BMPER/SFRP2/THBS1/WNT5A
C1,Up,GO_BP,GO:0070374,positive regulation of ERK1 and ERK2 cascade,48/1323,186/16355,2.5320024466342097e-13,3.9296677971762934e-11,2.8876250459058416e-11,48,PDGFC/FERMT2/SHC1/PDGFRA/MFHAS1/GLIPR2/TLR4/PDGFRB/PDGFD/BMP4/AKAP12/ACTA2/ICAM1/ANGPT1/F2R/PRXL2C/NOTCH2/BMP2/TEK/ABL1/NRP1/DENND2B/CCN2/GAS6/GCNT2/CAVIN3/PTPN22/PLA2G2A/NPNT/CCL21/FGF2/PTPRC/CCL19/INHBA/RAMP3/GPR183/IGF1/HAVCR2/FGF18/PRKCA/NOX4/ACKR3/CCR1/PLA2G5/CHI3L1/BMPER/GPNMB/CCL3
C1,Up,GO_BP,GO:0042692,muscle cell differentiation,77/1323,396/16355,2.925910710742225e-13,4.414874161319935e-11,3.2441676652440115e-11,77,NID1/JAM2/EDNRA/COL14A1/LAMA2/PRKD1/PDGFRA/ADAMTS5/ZEB1/ENG/PDGFRB/SLC8A1/MEF2C/BMP4/PIEZO1/IGFBP5/MYL9/QKI/FZD7/MYEF2/COL6A1/ITGA8/PLEKHO1/SGCD/FHL2/CFL2/NOTCH2/BMP2/ANK2/PGM5/BCL2/DOCK2/ATP11A/KRT19/IRX3/DKK1/TBX3/HEY2/LMOD1/KCNJ8/SMARCD3/CYP26B1/LAMC1/PRICKLE1/EFEMP2/IL4R/PRKG1/SOD2/GDF15/ID2/TPM1/NPNT/MYH11/UCHL1/LDB3/LOX/AVPR1A/ACTN1/NFATC1/MSX1/POPDC1/SOX9/IGF1/CD53/EFNB2/HEY1/PROX1/NFATC4/NOX4/RBM24/MYOCD/SGCB/IGF2/CEACAM5/TMEM119/COMP/POPDC3
C1,Up,GO_BP,GO:0071559,response to transforming growth factor beta,60/1323,271/16355,4.22958617497279e-13,6.058947073709507e-11,4.4522764327390226e-11,60,TGFBR2/POSTN/CTSK/COL3A1/FERMT2/FYN/DDR2/COL4A2/DAB2/ZEB1/ZEB2/SDCBP/COL1A1/ENG/FBN1/MEF2C/PDGFD/LRRC32/ACTA2/LTBP2/ASPN/PTPRK/ITGA8/TGFB1I1/FUT8/BMP2/COL1A2/ABL1/PPARG/ACVRL1/FMOD/SLC2A10/SMAD6/PMEPA1/CLDN5/LPXN/TGFB3/SMAD9/TSC22D1/SOX5/PDE3A/ZNF703/GCNT2/RUNX3/GDF15/NPNT/CITED2/LOX/NFATC1/PENK/PDE2A/TGFBR3/SOX9/TGFBR1/MYOCD/CDH5/LDLRAD4/LRG1/THBS1/WNT5A
C1,Up,GO_BP,GO:0071560,cellular response to transforming growth factor beta stimulus,59/1323,264/16355,4.3441287890891954e-13,6.058947073709507e-11,4.4522764327390226e-11,59,TGFBR2/POSTN/CTSK/COL3A1/FERMT2/FYN/DDR2/COL4A2/DAB2/ZEB1/ZEB2/SDCBP/COL1A1/ENG/FBN1/MEF2C/PDGFD/LRRC32/ACTA2/LTBP2/ASPN/PTPRK/ITGA8/TGFB1I1/FUT8/BMP2/COL1A2/ABL1/PPARG/ACVRL1/FMOD/SLC2A10/SMAD6/PMEPA1/CLDN5/LPXN/TGFB3/SMAD9/TSC22D1/SOX5/PDE3A/ZNF703/GCNT2/GDF15/NPNT/CITED2/LOX/NFATC1/PENK/PDE2A/TGFBR3/SOX9/TGFBR1/MYOCD/CDH5/LDLRAD4/LRG1/THBS1/WNT5A
C1,Up,GO_BP,GO:1903053,regulation of extracellular matrix organization,27/1323,67/16355,4.350127685468903e-13,6.058947073709507e-11,4.4522764327390226e-11,27,NID1/LAMA2/DDR2/AEBP1/RECK/TNXB/ANTXR1/COL6A1/BMP2/AXIN2/ABL1/PPARG/SLC2A10/TNFRSF1B/LAMC1/EFEMP2/MELTF/TIE1/IL6/DPP4/RGCC/TGFBR3/PDPN/SOX9/TGFBR1/HAS2/FAP
C1,Up,GO_BP,GO:0090287,regulation of cellular response to growth factor stimulus,67/1323,326/16355,7.437338947273849e-13,1.0099906290397888e-10,7.421681391595378e-11,67,ZEB1/ZEB2/SDCBP/VEGFC/GRB10/ENG/FBN1/CCBE1/BMP4/TNXB/ADGRA2/ASPN/FZD4/HHEX/GREM2/FSTL1/RUNX2/ITGA8/TGFB1I1/GPC3/FOXD1/JCAD/NOTCH2/BMP2/ABL1/PPARG/CASK/SMOC2/ACVRL1/NRP1/SLC2A10/CHRDL1/SMAD6/DKK1/MMRN2/PMEPA1/TFAP2B/ARK2C/TGFB3/TNFAIP6/FST/SEMA6A/TSC22D1/SHISA2/ZNF703/GDF15/NPNT/FGF2/CITED2/LOX/FZD1/MSX1/TGFBR3/CCN1/ZNF423/FGF18/ITGA5/MYOCD/CDH5/LDLRAD4/LRG1/DCN/BMPER/SFRP2/THBS1/WNT5A/GATA3
C1,Up,GO_BP,GO:0141091,transforming growth factor beta receptor superfamily signaling pathway,69/1323,345/16355,1.3047396937417758e-12,1.7286209796110552e-10,1.2702369495940473e-10,69,TGFBR2/COL3A1/FERMT2/DAB2/ZEB1/ZEB2/SDCBP/ENG/FBN1/BMP4/LRRC32/LTBP2/ASPN/PTPRK/GREM2/FSTL1/RUNX2/ITGA8/TGFB1I1/GPC3/FUT8/FOXD1/NOTCH2/BMP2/COL1A2/ABL1/PPARG/ACVRL1/FMOD/SLC2A10/CHRDL1/SMAD6/DKK1/PMEPA1/CLDN5/TFAP2B/ARK2C/LPXN/TGFB3/HFE/TNFAIP6/FST/SMAD9/TSC22D1/ZNF703/GCNT2/GDF15/MAGI2/NPNT/CITED2/LOX/FZD1/INHBA/MSX1/INHBB/TGFBR3/CCN1/ZNF423/TGFBR1/MYOCD/CDH5/LDLRAD4/WIF1/LRG1/BMPER/SFRP2/THBS1/COMP/WNT5A
C1,Up,GO_BP,GO:0014909,smooth muscle cell migration,29/1323,80/16355,1.4448831096936445e-12,1.8687154885371138e-10,1.3731821433479452e-10,29,ADAMTS1/POSTN/DDR2/DOCK4/TLR4/GRB10/PDGFRB/MEF2C/PDGFD/BMP4/IGFBP5/IGFBP3/LPAR1/NRP1/BCL2/CYP1B1/PARVA/AIF1/TACR1/PRKG1/TPM1/MDK/PLXNA1/CCL5/GNA12/IGF1/MYOCD/SERPINE1/HAS2
C1,Up,GO_BP,GO:0008360,regulation of cell shape,39/1323,138/16355,2.0443825987115387e-12,2.5355594535501013e-10,1.8631969319940285e-10,39,FERMT2/EPS8/FYN/PLXND1/RHOJ/SH3KBP1/DLC1/PALMD/PALM2AKAP2/FMNL2/SYNE3/PLEKHO1/ATP10A/PLXNC1/LPAR1/MSN/FN1/EPB41L3/ITGA7/FMNL3/RHOQ/CDC42EP5/PARVA/ITGB2/FGD5/CDC42EP3/TPM1/CORO1A/FGR/PRAG1/PLXNA1/POPDC1/MYH10/GNA12/PDPN/WDPCP/CCL2/COCH/CCL3
C1,Up,GO_BP,GO:0003007,heart morphogenesis,58/1323,266/16355,2.0538404999301262e-12,2.5355594535501013e-10,1.8631969319940285e-10,58,ADAMTS1/TGFBR2/EDNRA/ADAMTS5/PLXND1/ZFPM2/SLIT3/ENG/DLC1/MEF2C/BMP4/SAV1/DCHS1/TWIST1/CPE/PKD2/FHL2/TEAD2/NOTCH2/BMP2/TEK/AXIN2/ACVRL1/NRP1/SMAD6/DKK1/TBX3/HEY2/CLDN5/KCNJ8/SMARCD3/PITX2/PARVA/PRICKLE1/CCM2L/COL5A1/TPM1/SOX17/CITED2/FZD1/MSX1/FLNA/TGFBR3/CCN1/SOX9/OLFM1/RBP4/TGFBR1/HEY1/S1PR1/PROX1/COL11A1/HEG1/HAS2/SFRP2/ABCC9/WNT5A/GATA3
C1,Up,GO_BP,GO:0010718,positive regulation of epithelial to mesenchymal transition,24/1323,57/16355,2.789461799143723e-12,3.338395050448586e-10,2.453142010561398e-10,24,TGFBR2/FERMT2/DAB2/GLIPR2/SDCBP/COL1A1/ENG/BMP4/TNXB/TWIST1/TGFB1I1/BMP2/AXIN2/TGFB3/ZNF703/GCNT2/LOXL2/IL6/MDK/RGCC/PDPN/OLFM1/TGFBR1/LRG1
C1,Up,GO_BP,GO:0001822,kidney development,65/1323,320/16355,2.8634840127493664e-12,3.338395050448586e-10,2.453142010561398e-10,65,ADAMTS1/NID1/EDNRA/PDGFRA/PLXND1/WNT2B/FBN1/PDGFRB/MEF2C/PDGFD/KANK2/BMP4/ACTA2/TNS2/OSR2/DCHS1/ANGPT1/ITGA8/BICC1/GPC3/FOXD1/PKD2/GFRA1/AGTR1/NOTCH2/BMP2/TEK/FRAS1/PECAM1/SERPINF1/LRRK2/ID3/NRP1/PODXL/BCL2/IRX3/SMAD6/TFAP2B/KCNJ8/CYP26B1/DYNC2H1/KLF15/ARID5B/FGFR1/SOX17/MAGI2/NPNT/ANGPT2/ENPEP/FGF2/RGN/POU3F3/AQP1/IRX1/SOX9/WDPCP/EFNB2/TGFBR1/PROX1/ZBTB16/HAS2/BMPER/PRDM1/WNT5A/GATA3
C1,Up,GO_BP,GO:0043491,phosphatidylinositol 3-kinase/protein kinase B signal transduction,63/1323,305/16355,2.8885229633851903e-12,3.338395050448586e-10,2.453142010561398e-10,63,PDGFC/FERMT2/PRKD1/PDGFRA/DDR2/MFHAS1/ENG/PDGFRB/PTPRJ/FLT1/PDGFD/IGFBP5/AXL/PIK3R3/NTRK3/AKR1C3/TWIST1/ANGPT1/F2R/COL6A1/PRR5L/COL6A3/TEK/CCDC88A/IRS1/PROS1/PIK3R1/PIK3AP1/PEAR1/ROR1/PREX2/FN1/COL6A2/HCLS1/GAS6/RRAS/GCNT2/CAVIN3/FGFR1/PPP1R16B/GDF15/MAGI2/CCL21/FGF2/DIPK2A/LOX/FGR/CCL19/CCL5/MMP3/SERPINE2/RAMP3/IGF1/TGFBR1/NOX4/IGF2/CHI3L1/DCN/RCN3/THBS1/CCL3/P2RY12/GATA3
C1,Up,GO_BP,GO:0070372,regulation of ERK1 and ERK2 cascade,59/1323,277/16355,3.7478193034178995e-12,4.241282178367923e-10,3.116607631263306e-10,59,PDGFC/FERMT2/SHC1/PDGFRA/FBLN1/DAB2/MFHAS1/GLIPR2/TLR4/PDGFRB/PDGFD/BMP4/AKAP12/ACTA2/GBP1/ICAM1/ANGPT1/LMO3/F2R/PRXL2C/NOTCH2/BMP2/TEK/ABL1/NRP1/SIRPA/FN1/DENND2B/LYN/CCN2/SEMA6A/GAS6/RRAS/GCNT2/CAVIN3/PTPN22/PLA2G2A/NPNT/CCL21/FGF2/PTPRC/CCL19/INHBA/CCN1/RAMP3/GPR183/IGF1/HAVCR2/FGF18/PRKCA/NOX4/ACKR3/CCR1/PLA2G5/CHI3L1/BMPER/GPNMB/CCL3/DUSP4
C1,Up,GO_BP,GO:0001935,endothelial cell proliferation,43/1323,166/16355,3.8792004787359606e-12,4.3002710662526364e-10,3.1599542444829854e-10,43,CXCL12/PRKD1/ZEB2/ENG/MEF2C/FLT1/AKT3/BMP4/GATA2/SCARB1/ANG/HSPG2/AGTR1/JCAD/TEK/ITGA4/PPARG/ACVRL1/NRP1/MMRN2/THBS4/LOXL2/TIE1/PTPRM/FGFR1/PPP1R16B/MDK/FGF2/F3/RGCC/CCL2/ALOX5/TGFBR1/PROX1/PRKCA/SCG2/IGF2/LRG1/BMPER/COL8A2/COL8A1/THBS1/WNT5A
C1,Up,GO_BP,GO:0060537,muscle tissue development,78/1323,424/16355,3.958276018273782e-12,4.3002710662526364e-10,3.1599542444829854e-10,78,EDNRA/COL3A1/GJC1/COL14A1/PDGFRA/ZFPM2/ENG/PDGFRB/SLC8A1/MEF2C/BMP4/IGFBP5/SAV1/NPR2/FZD7/MYLK/TWIST1/COL6A1/ITGA8/SVIL/MEOX2/PKD2/SGCD/FHL2/PLN/CFL2/NOTCH2/BMP2/PGM5/ABL1/BCL2/FOXN2/VAMP5/IRX3/EYA2/DKK1/TBX3/FLNB/HEY2/TFAP2B/KCNJ8/CYP26B1/HLX/PRICKLE1/EFEMP2/FGFR1/PRKG1/ID2/TPM1/MYH11/FGF2/DIPK2A/CITED2/LOX/MSX1/POPDC1/FOXL2/TNN/TGFBR3/SOX9/RBP4/IGF1/HIVEP3/HOXD10/EFNB2/TGFBR1/HEY1/S1PR1/PROX1/NOX4/RBM24/COL11A1/MYOCD/SGCB/IGF2/HEG1/ABCC9/POPDC3
C1,Up,GO_BP,GO:0070371,ERK1 and ERK2 cascade,62/1323,300/16355,4.207856832451107e-12,4.433146701769062e-10,3.257594816895644e-10,62,PDGFC/FERMT2/SHC1/PDGFRA/FBLN1/DAB2/MFHAS1/GLIPR2/TLR4/GRB10/PDGFRB/PDGFD/BMP4/AKAP12/ACTA2/GBP1/ICAM1/ANGPT1/LMO3/F2R/PRXL2C/NOTCH2/BMP2/TEK/ABL1/NRP1/SIRPA/FN1/DENND2B/LYN/CCN2/SEMA6A/GAS6/RRAS/GCNT2/CAVIN3/PTPN22/PLA2G2A/PTGER4/NPNT/CCL21/FGF2/PTPRC/CCL19/INHBA/CCN1/RAMP3/SOX9/GPR183/IGF1/HAVCR2/FGF18/PRKCA/NOX4/ACKR3/CCR1/PLA2G5/CHI3L1/BMPER/GPNMB/CCL3/DUSP4
C1,Up,GO_BP,GO:0007178,cell surface receptor protein serine/threonine kinase signaling pathway,71/1323,369/16355,4.2438075937406335e-12,4.433146701769062e-10,3.257594816895644e-10,71,TGFBR2/RBPMS/COL3A1/FERMT2/DAB2/ZEB1/ZEB2/SDCBP/ENG/FBN1/BMP4/LRRC32/LTBP2/ASPN/PTPRK/SPTBN1/GREM2/FSTL1/RUNX2/ITGA8/TGFB1I1/GPC3/FUT8/FOXD1/NOTCH2/BMP2/COL1A2/ABL1/PPARG/ACVRL1/FMOD/SLC2A10/CHRDL1/SMAD6/DKK1/PMEPA1/CLDN5/TFAP2B/ARK2C/LPXN/TGFB3/HFE/TNFAIP6/FST/SMAD9/TSC22D1/ZNF703/GCNT2/GDF15/MAGI2/NPNT/CITED2/LOX/FZD1/INHBA/MSX1/INHBB/TGFBR3/CCN1/ZNF423/TGFBR1/MYOCD/CDH5/LDLRAD4/WIF1/LRG1/BMPER/SFRP2/THBS1/COMP/WNT5A
C1,Up,GO_BP,GO:0014812,muscle cell migration,31/1323,94/16355,4.440111749591318e-12,4.5506956648641584e-10,3.3439729403079005e-10,31,ADAMTS1/POSTN/DDR2/DOCK4/TLR4/GRB10/PDGFRB/MEF2C/PDGFD/BMP4/IGFBP5/IGFBP3/PLEKHO1/LPAR1/NRP1/BCL2/CYP1B1/THBS4/PARVA/AIF1/TACR1/PRKG1/TPM1/MDK/PLXNA1/CCL5/GNA12/IGF1/MYOCD/SERPINE1/HAS2
C1,Up,GO_BP,GO:0014910,regulation of smooth muscle cell migration,27/1323,73/16355,4.9092746828169735e-12,4.922762632322768e-10,3.617377703621412e-10,27,ADAMTS1/POSTN/DDR2/DOCK4/TLR4/PDGFRB/MEF2C/PDGFD/BMP4/IGFBP5/IGFBP3/LPAR1/NRP1/BCL2/CYP1B1/AIF1/TACR1/PRKG1/TPM1/MDK/PLXNA1/CCL5/GNA12/IGF1/MYOCD/SERPINE1/HAS2
C1,Up,GO_BP,GO:0051897,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,46/1323,187/16355,4.984387790459356e-12,4.922762632322768e-10,3.617377703621412e-10,46,PDGFC/FERMT2/PRKD1/PDGFRA/DDR2/MFHAS1/ENG/PDGFRB/PTPRJ/FLT1/PDGFD/IGFBP5/AXL/NTRK3/AKR1C3/ANGPT1/F2R/PRR5L/TEK/CCDC88A/IRS1/PROS1/PIK3AP1/ROR1/FN1/HCLS1/GAS6/GCNT2/FGFR1/GDF15/CCL21/FGF2/FGR/CCL19/CCL5/RAMP3/IGF1/TGFBR1/NOX4/IGF2/CHI3L1/DCN/THBS1/CCL3/P2RY12/GATA3
