Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,status,contrast
SH3PXD2B,1.6899248775752103,8.148473434867483,10.742272401132027,1.561291829631039e-8,1.8280061704782533e-6,9.989952603749797,Up,C1
PCDH18,3.195663584132287,6.781316808778906,10.715001182139707,1.616310132621853e-8,1.8598669167437418e-6,9.955239270789667,Up,C1
ADD3,1.5359185066672723,10.17919767191409,10.713216974046167,1.6199804030880273e-8,1.8598669167437418e-6,9.952965529376586,Up,C1
XM_005269531,1.5359185066672723,10.17919767191409,10.713216974046167,1.6199804030880273e-8,1.8598669167437418e-6,9.952965529376586,Up,C1
XM_005269534,1.5359185066672723,10.17919767191409,10.713216974046167,1.6199804030880273e-8,1.8598669167437418e-6,9.952965529376586,Up,C1
ENG,1.9762889312435084,7.07776134600787,10.709696618064962,1.6272479481550945e-8,1.8598669167437418e-6,9.948478342339575,Up,C1
CD200,2.6113054799905857,5.1842317773534745,10.685925168282942,1.6772337111508633e-8,1.863748311807547e-6,9.918145234458153,Up,C1
XM_005247481,2.6113054799905857,5.1842317773534745,10.685925168282942,1.6772337111508633e-8,1.863748311807547e-6,9.918145234458153,Up,C1
XM_005247483,2.6113054799905857,5.1842317773534745,10.685925168282942,1.6772337111508633e-8,1.863748311807547e-6,9.918145234458153,Up,C1
XM_005247485,2.6113054799905857,5.1842317773534745,10.685925168282942,1.6772337111508633e-8,1.863748311807547e-6,9.918145234458153,Up,C1
XM_005247491,2.6113054799905857,5.1842317773534745,10.685925168282942,1.6772337111508633e-8,1.863748311807547e-6,9.918145234458153,Up,C1
XM_006713648,2.6113054799905857,5.1842317773534745,10.685925168282942,1.6772337111508633e-8,1.863748311807547e-6,9.918145234458153,Up,C1
SLC43A3,2.675452791735432,7.088433235123303,10.68011359750423,1.689699340456936e-8,1.868947629937667e-6,9.910720717241611,Up,C1
HSD17B8,-1.3599590605620993,8.909171430021022,-10.670086204106846,1.7114386221141798e-8,1.8843096242194744e-6,9.897902200069327,Down,C1
LIN7A,1.5975798664495318,3.649071843428916,10.660290954473354,1.7329602874329175e-8,1.890659673589313e-6,9.88537051288659,Up,C1
XM_005269212,1.5975798664495318,3.649071843428916,10.660290954473354,1.7329602874329175e-8,1.890659673589313e-6,9.88537051288659,Up,C1
SH3KBP1,2.5687442795659443,7.717780322790762,10.644980769143283,1.767174104910685e-8,1.919263025613858e-6,9.865763532852933,Up,C1
DOCK11,2.702608094916573,6.368321036110203,10.618432072007097,1.828206453901459e-8,1.976604112907334e-6,9.831706941221585,Up,C1
AGL,-1.5447649254259463,10.889184507561527,-10.600713018734943,1.87017750726207e-8,2.0129148219418927e-6,9.808936659484838,Down,C1
FBN1,3.1368035158192615,7.958192675776178,10.590808875535236,1.8940800997612674e-8,2.029540649753122e-6,9.796195014947736,Up,C1
IL33,4.509829936605703,5.178890513455583,10.56739213352778,1.9518875121872835e-8,2.082186847445297e-6,9.76602918767353,Up,C1
CCBE1,2.3400986628424008,4.943222138130541,10.528160271695457,2.052955377047374e-8,2.1803112814111094e-6,9.715362873647818,Up,C1
ANKRD29,2.5785665659650676,4.4327838722845305,10.511018856979302,2.0988374880640295e-8,2.2192201492736933e-6,9.693175299655158,Up,C1
DDIT4,2.1951789469674257,10.842919988120586,10.506580627729674,2.1108929982557548e-8,2.2221777957953784e-6,9.687425544823517,Up,C1
IFITM3,2.391816099468036,12.19180754591821,10.481714508421422,2.179804050360676e-8,2.28328309352462e-6,9.655173360467371,Up,C1
WIPF1,3.731115278013635,6.447041492142208,10.473805412419573,2.2022176240742662e-8,2.28328309352462e-6,9.644901475833672,Up,C1
FXYD5,2.6178100562598443,8.18724870368531,10.472132457736642,2.2069897412620274e-8,2.28328309352462e-6,9.642727899960827,Up,C1
XM_006723246,2.6178100562598443,8.18724870368531,10.472132457736642,2.2069897412620274e-8,2.28328309352462e-6,9.642727899960827,Up,C1
NEGR1,3.459102771719594,4.406801614337811,10.436571928747641,2.3110544997871696e-8,2.3806836954459935e-6,9.596456830694189,Up,C1
HSPB8,3.406632917290887,6.601006369899176,10.42367588371491,2.3500642672298175e-8,2.4105231855576956e-6,9.579643848065478,Up,C1
F2RL2,3.9581579025977582,4.883276880088389,10.405765343460605,2.4054008269400143e-8,2.4482005101754697e-6,9.556264318948381,Up,C1
ABCB4,2.010553585281016,4.55415793799341,10.40519144085017,2.40719656862516e-8,2.4482005101754697e-6,9.555514617004276,Up,C1
DEPTOR,1.7875282724022012,6.747343496249126,10.40172473089543,2.4180740751567473e-8,2.4488866646376475e-6,9.550985238091231,Up,C1
TNC,4.051636881901404,6.724347548985731,10.383121856514013,2.4773383312440768e-8,2.498364480105896e-6,9.526658295971439,Up,C1
NEXN,2.968177042100218,5.128247693591272,10.379615175383808,2.4886806838164394e-8,2.499301831504694e-6,9.522068527503906,Up,C1
PDGFRB,2.7355162039088343,6.977167762888121,10.370158941992235,2.519541220842533e-8,2.5123703982807472e-6,9.509685133239783,Up,C1
NFIX,1.9271840328529768,8.59347122833904,10.369219718641881,2.522628389241147e-8,2.5123703982807472e-6,9.508454659195865,Up,C1
MREG,-1.6750988531947932,7.175047133585683,-10.29519756044762,2.778963643437409e-8,2.756226668172921e-6,9.41118444851764,Down,C1
FBXO3,-1.5172857660920318,4.92695712967745,-10.277125709357747,2.8456342127635577e-8,2.810737134763412e-6,9.387348322355107,Down,C1
HES5,-1.8740445351352832,10.226944227081036,-10.257305104130797,2.9207037245295795e-8,2.8730627375474987e-6,9.361165567801214,Down,C1
RECK,2.9276210478042657,8.194026746962894,10.24850153417204,2.9547152078377678e-8,2.894656098715188e-6,9.349522697924899,Up,C1
PTPRJ,1.6031932324528535,6.971596000693381,10.229715258258313,3.0287005762239394e-8,2.9540540886364564e-6,9.32464977502128,Up,C1
GDPD2,-2.5063561082352175,7.764730104737659,-10.226898674319912,3.039960669499228e-8,2.9540540886364564e-6,9.320917371935666,Down,C1
EYA4,2.2011983334944265,3.7586985075026775,10.21694089742575,3.080125595504686e-8,2.9690431543495365e-6,9.307714972582334,Up,C1
XM_005266852,2.2011983334944265,3.7586985075026775,10.21694089742575,3.080125595504686e-8,2.9690431543495365e-6,9.307714972582334,Up,C1
DLC1,3.204573522086265,5.877420052677416,10.204856024220444,3.129624608093573e-8,3.0046899937384774e-6,9.291678078728411,Up,C1
LAYN,2.9454938524865923,6.726539060397408,10.197605864481678,3.1597236037390785e-8,3.009511346704181e-6,9.28204941844927,Up,C1
XM_006718770,2.9454938524865923,6.726539060397408,10.197605864481678,3.1597236037390785e-8,3.009511346704181e-6,9.28204941844927,Up,C1
RADX,1.4530545904790397,4.414631644743356,10.194328048290652,3.173431677329106e-8,3.0106208347530906e-6,9.277694418790132,Up,C1
SLC8A1,1.8441450323203732,4.345162981356256,10.172818715519554,3.264958518417062e-8,3.0852572582301703e-6,9.24908778307106,Up,C1
CSGALNACT1,2.9998442159775056,5.852797713656358,10.132858226085528,3.442481829565111e-8,3.227595659110226e-6,9.195809124824985,Up,C1
XM_006716365,2.9998442159775056,5.852797713656358,10.132858226085528,3.442481829565111e-8,3.227595659110226e-6,9.195809124824985,Up,C1
TLR6,-1.1284080896280857,4.824613994490358,-10.11849480469605,3.508757924821048e-8,3.276934152200576e-6,9.176616362049346,Down,C1
SLC40A1,4.824374426170266,6.486928437247855,10.114226212929173,3.528712951957159e-8,3.282797219878904e-6,9.170908247433749,Up,C1
PCSK5,-1.6869479230879483,8.099487473785633,-10.100232998671679,3.5949740396967534e-8,3.3315276795676246e-06,9.15218213523685,Down,C1
RHOU,-2.7456265236492197,8.272362309671477,-10.076678207866497,3.709496648184822e-8,3.4244360980666196e-6,9.120612334696192,Down,C1
RPAIN,-1.4419321313767526,5.254593482448319,-10.073670247628902,3.7243963773757646e-8,3.4250176953936054e-6,9.116576499892696,Down,C1
CD59,1.8711754978386121,5.641295817906371,10.064801498318664,3.7686962162885415e-8,3.452528495547999e-6,9.10467139200969,Up,C1
EBF1,4.5751597747639545,5.450582375951783,10.033438511829438,3.929873015834824e-8,3.5864947576451497e-6,9.062501844939762,Up,C1
CPED1,2.4731740228383616,6.995011313097385,10.017969955866366,4.0120329853346645e-8,3.635961286442192e-6,9.041663721807707,Up,C1
MEF2C,2.97995613281734,5.748192210553507,10.014720562337756,4.029521299031843e-8,3.635961286442192e-6,9.037283037622894,Up,C1
XM_006714619,2.97995613281734,5.748192210553507,10.014720562337756,4.029521299031843e-8,3.635961286442192e-6,9.037283037622894,Up,C1
C4orf19,-2.694703763394462,7.2210597255784865,-10.005847298557905,4.077688753083875e-8,3.665643649869632e-6,9.025314603135817,Down,C1
C6orf132,-1.92792274497406,8.714081955972977,-9.999585719288858,4.112044700595389e-8,3.68273495909293e-6,9.016863654975998,Down,C1
SLC27A6,1.9858844731622312,4.456282923889586,9.962113149163583,4.324140898606038e-8,3.842861140842433e-6,8.966198565787328,Up,C1
CAMK2D,1.7127305258200716,8.497344349433,9.960655708480948,4.332619938219689e-8,3.842861140842433e-6,8.964224893992652,Up,C1
FAF1,-0.8379800262882213,9.727322137695783,-9.959583476933851,4.33886913244021e-8,3.842861140842433e-6,8.962772724176512,NS,C1
AOX1,3.2398897326754117,6.715495680445312,9.9519085151384,4.383879289077298e-8,3.85821229009834e-6,8.95237448261131,Up,C1
PRELP,3.643752733630505,8.194997390153457,9.951150600803189,4.3883507840881876e-8,3.85821229009834e-6,8.951347287153732,Up,C1
SERPINB8,-1.2861495878970253,6.4632862099189214,-9.93812263437861,4.4659699276472465e-8,3.912124459977708e-6,8.933680656596584,Down,C1
SLC12A6,-1.4252435642927619,5.835862841020331,-9.904158465050962,4.675219681419116e-8,4.080531737942605e-6,8.887535021981416,Down,C1
STAT2,1.1509895882699759,9.681463219164133,9.88461578841794,4.800290152903127e-8,4.144480728416577e-6,8.860925204778761,Up,C1
XM_005269111,1.1509895882699759,9.681463219164133,9.88461578841794,4.800290152903127e-8,4.144480728416577e-6,8.860925204778761,Up,C1
XM_006719572,1.1509895882699759,9.681463219164133,9.88461578841794,4.800290152903127e-8,4.144480728416577e-6,8.860925204778761,Up,C1
SMTN,1.444708312924183,5.851745978916916,9.868146605560487,4.908433544710529e-8,4.177738366671706e-6,8.838467339026261,Up,C1
XM_006724300,1.444708312924183,5.851745978916916,9.868146605560487,4.908433544710529e-8,4.177738366671706e-6,8.838467339026261,Up,C1
XM_006724303,1.444708312924183,5.851745978916916,9.868146605560487,4.908433544710529e-8,4.177738366671706e-6,8.838467339026261,Up,C1
XM_006724305,1.444708312924183,5.851745978916916,9.868146605560487,4.908433544710529e-8,4.177738366671706e-6,8.838467339026261,Up,C1
CCNI,1.1190403430758202,11.407998363596594,9.861500195722694,4.952802424290172e-8,4.200606494269001e-6,8.82939553696433,Up,C1
GPR161,1.639914678644769,5.396048601651519,9.85455713107013,4.9996041707906306e-8,4.225369693919603e-6,8.819913562595339,Up,C1
IGFBP4,2.5958641160213514,6.537324272819166,9.835552164174473,5.130116809438299e-8,4.286322067100949e-6,8.793931403516199,Up,C1
RNF39,-2.6314679969297767,8.678454957320833,-9.829100755171384,5.175234276276672e-8,4.286322067100949e-6,8.78510234166288,Down,C1
LGALS1,3.0671323632635588,10.74645126771617,9.822520774991078,5.221682652199141e-8,4.286322067100949e-6,8.776092524878893,Up,C1
ATL2,-1.2810715406800801,4.10592197393576,-9.822442904329783,5.222234972478375e-8,4.286322067100949e-6,8.77598586932803,Down,C1
NR_024191,-1.2810715406800801,4.10592197393576,-9.822442904329783,5.222234972478375e-8,4.286322067100949e-6,8.77598586932803,Down,C1
XM_006712070,-1.2810715406800801,4.10592197393576,-9.822442904329783,5.222234972478375e-8,4.286322067100949e-6,8.77598586932803,Down,C1
XM_006712072,-1.2810715406800801,4.10592197393576,-9.822442904329783,5.222234972478375e-8,4.286322067100949e-6,8.77598586932803,Down,C1
MTARC2,1.3955777297017082,5.830018611103508,9.819421767060282,5.24371095137209e-8,4.286322067100949e-6,8.77184744425413,Up,C1
SH3BP5,2.6486774365064276,8.412402124279268,9.817654623872455,5.256316022390248e-8,4.286322067100949e-6,8.769426295801287,Up,C1
XR_430154,-1.8375401959319948,10.490034171948315,-9.815997527307921,5.2681651937121075e-8,4.286322067100949e-6,8.76715560336598,Down,C1
ZNF91,-1.8375401959319948,10.490034171948315,-9.815997527307921,5.2681651937121075e-8,4.286322067100949e-6,8.76715560336598,Down,C1
GYPC,2.056541024962681,7.016702984704143,9.809634335365837,5.313928294378091e-8,4.294441310493702e-6,8.75843336434411,Up,C1
XM_006712460,2.056541024962681,7.016702984704143,9.809634335365837,5.313928294378091e-8,4.294441310493702e-6,8.75843336434411,Up,C1
E2F3,1.2483890774849336,6.534545034063278,9.773202345509691,5.58414958670046e-8,4.485815003032472e-6,8.708407291687346,Up,C1
FLT1,2.1538325568266377,5.214501154265561,9.771774600002733,5.5950303552044593e-8,4.485815003032472e-6,8.706443763725739,Up,C1
ABAT,-1.4055301928079622,5.476981923048877,-9.77023331591156,5.6068015203305627e-8,4.485815003032472e-6,8.704323832499224,Down,C1
MPDZ,2.470769138921053,7.630083561889774,9.764855276595751,5.6480801067981515e-8,4.503827864563762e-6,8.696924610070237,Up,C1
PDGFD,2.5392901964836625,9.289541980104875,9.757468366210828,5.7053012561591604e-8,4.5049813332571025e-6,8.686756226084974,Up,C1
AKT3,2.2570568179016703,7.843067801319515,9.757399934144575,5.705834202608779e-8,4.5049813332571025e-6,8.686661997787853,Up,C1
XM_006711726,2.2570568179016703,7.843067801319515,9.757399934144575,5.705834202608779e-8,4.5049813332571025e-6,8.686661997787853,Up,C1
L3MBTL4,-1.1967695294399947,7.4814026825299065,-9.752619019732927,5.743198189067385e-8,4.519614522426078e-6,8.680077556775235,Down,C1
RGL1,2.233242689068028,7.494533649597576,9.73873188995976,5.853201419885336e-8,4.585513820976568e-6,8.66093708965997,Up,C1
PLIN2,1.9406141476732515,8.464820735285528,9.734861751157737,5.884252382554716e-8,4.585513820976568e-6,8.65559904153296,Up,C1
XM_006716719,1.9406141476732515,8.464820735285528,9.734861751157737,5.884252382554716e-8,4.585513820976568e-6,8.65559904153296,Up,C1
CHPT1,2.4864312952375096,6.767797339632527,9.722551327358437,5.984183062044011e-8,4.633301995328399e-6,8.638608121191448,Up,C1
XM_005269036,2.4864312952375096,6.767797339632527,9.722551327358437,5.984183062044011e-8,4.633301995328399e-6,8.638608121191448,Up,C1
TLDC2,-1.392837322196665,4.49690677678215,-9.715538682661728,6.0419081400342e-8,4.6629543143762336e-6,8.628921559637748,Down,C1
NNMT,3.0360651870854998,8.564142493387802,9.687909349389507,6.275124117691248e-8,4.827420803616197e-6,8.590702932429645,Up,C1
ATXN7L1,-0.9526342210035965,4.876494209873844,-9.62940454989772,6.80088820651227e-8,5.215173122450719e-6,8.509488893313236,NS,C1
GRAMD1A,1.0296142314951249,6.910493345398274,9.622862355640363,6.862507119101977e-8,5.2290125673868465e-6,8.500383005002806,Up,C1
XM_006723298,1.0296142314951249,6.910493345398274,9.622862355640363,6.862507119101977e-8,5.2290125673868465e-6,8.500383005002806,Up,C1
KANK2,2.18591528741827,8.114990842111933,9.618891544319444,6.900194067029944e-8,5.2410904429383765e-6,8.494853762309537,Up,C1
BMP4,2.0041777169721673,6.735270293617601,9.589048190950608,7.19052218398696e-8,5.427261429561479e-6,8.453239955717054,Up,C1
XM_005268015,2.0041777169721673,6.735270293617601,9.589048190950608,7.19052218398696e-8,5.427261429561479e-6,8.453239955717054,Up,C1
EFHD2,-1.308661709003836,8.089723921179223,-9.582599753302262,7.254932390164688e-8,5.458711198392879e-6,8.444234785508684,Down,C1
ARSG,-1.4378780538831277,6.142150302686024,-9.53058689508161,7.797264972171222e-8,5.723872733203241e-6,8.371424545769361,Down,C1
XM_005257170,-1.4378780538831277,6.142150302686024,-9.53058689508161,7.797264972171222e-8,5.723872733203241e-6,8.371424545769361,Down,C1
XM_005257172,-1.4378780538831277,6.142150302686024,-9.53058689508161,7.797264972171222e-8,5.723872733203241e-6,8.371424545769361,Down,C1
XM_006721780,-1.4378780538831277,6.142150302686024,-9.53058689508161,7.797264972171222e-8,5.723872733203241e-6,8.371424545769361,Down,C1
GBP4,1.7338273182322217,4.512336462456923,9.522369563924022,7.886786687539068e-8,5.723872733203241e-6,8.359892980124615,Up,C1
SOCS2,2.3447533252256934,7.017440959564937,9.521170140030492,7.899943949136173e-8,5.723872733203241e-6,8.358209149195192,Up,C1
XM_005269213,2.3447533252256934,7.017440959564937,9.521170140030492,7.899943949136173e-8,5.723872733203241e-6,8.358209149195192,Up,C1
XM_006719673,2.3447533252256934,7.017440959564937,9.521170140030492,7.899943949136173e-8,5.723872733203241e-6,8.358209149195192,Up,C1
XM_006719674,2.3447533252256934,7.017440959564937,9.521170140030492,7.899943949136173e-8,5.723872733203241e-6,8.358209149195192,Up,C1
MTMR1,-1.0544625325915296,4.21991710964478,-9.519526709958262,7.918009422665565e-8,5.723872733203241e-6,8.355901722933782,Down,C1
XR_247319,-1.0544625325915296,4.21991710964478,-9.519526709958262,7.918009422665565e-8,5.723872733203241e-6,8.355901722933782,Down,C1
XR_430557,-1.0544625325915296,4.21991710964478,-9.519526709958262,7.918009422665565e-8,5.723872733203241e-6,8.355901722933782,Down,C1
ZDHHC5,-1.0327711179661305,6.367981941294716,-9.509857793045542,8.025181790759016e-8,5.723872733203241e-6,8.34231994387563,Down,C1
GULP1,2.802033868993246,6.880275503558002,9.508835559447718,8.036601579407933e-8,5.723872733203241e-6,8.340883396000894,Up,C1
NR_045562,2.802033868993246,6.880275503558002,9.508835559447718,8.036601579407933e-8,5.723872733203241e-6,8.340883396000894,Up,C1
NR_045563,2.802033868993246,6.880275503558002,9.508835559447718,8.036601579407933e-8,5.723872733203241e-6,8.340883396000894,Up,C1
XM_006712586,2.802033868993246,6.880275503558002,9.508835559447718,8.036601579407933e-8,5.723872733203241e-6,8.340883396000894,Up,C1
XM_006712588,2.802033868993246,6.880275503558002,9.508835559447718,8.036601579407933e-8,5.723872733203241e-6,8.340883396000894,Up,C1
PMVK,-1.0802863581558295,10.00435006819685,-9.497927249747075,8.159535985151652e-8,5.794236175018046e-6,8.325546384392606,Down,C1
RELL1,-1.4937720180064211,10.973300116439148,-9.48749555463986,8.278956100609948e-8,5.844456009612941e-6,8.310866596260686,Down,C1
XR_427509,-1.4937720180064211,10.973300116439148,-9.48749555463986,8.278956100609948e-8,5.844456009612941e-6,8.310866596260686,Down,C1
PIEZO1,1.321979581344645,7.8194438722016795,9.481061171672119,8.353534063456297e-8,5.879810105310207e-6,8.301805651850207,Up,C1
ARMCX2,1.7716361987725158,7.768639330110958,9.467273776125264,8.51573426323637e-8,5.963562808207376e-6,8.28237396195649,Up,C1
RHOD,-1.413384776559016,8.036493378318461,-9.46672866935567,8.522214995480085e-8,5.963562808207376e-6,8.281605245242792,Down,C1
